time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1545361260665,11,1,0,0,-3.3327289;-0.7182605;12.938266,-0.37873644;-1.6077973;1.2156218,-9.375;13.125;-45.375,1019.32227,5.0,5149.0, , , , , 
1545361260675,11,1,0,0,-3.3423057;-1.3790601;10.94629,-0.204029;-1.4526376;1.423316,-9.75;13.125;-45.0,1019.32227,5.0,5149.0, , , , , 
1545361260685,11,1,0,0,-3.0454245;-2.0685902;9.251195,0.087964594;-0.9663888;1.6603317,-10.0625;13.8125;-44.8125,1019.32227,5.0,5149.0, , , , , 
1545361260695,11,1,0,0,-2.7389667;-2.2697031;8.619126,0.25900686;-0.64751714;1.7226399,-10.5;14.125;-44.125,1019.32227,5.0,5149.0, , , , , 
1545361260706,11,1,0,0,-2.183512;-2.2218192;8.437167,0.49235737;-0.19792034;1.6749924,-10.5;14.25;-43.6875,1019.2993,5.0,5149.0, , , , , 
1545361260716,11,1,0,0,-1.6567876;-0.8810662;9.184157,0.58032197;-0.13927728;1.5943583,-9.5625;15.375;-43.6875,1019.2993,5.0,5149.0, , , , , 
1545361260726,11,1,0,0,-1.0630256;-0.61291564;9.212888,0.5375614;-0.42760566;1.5210544,-9.5625;15.375;-43.6875,1019.2993,5.0,5149.0, , , , , 
1545361260736,11,1,0,0,-0.16280572;-0.78529817;8.571242,0.46303585;-0.6084218;1.4526376,-9.4375;15.25;-43.5625,1019.2993,5.0,5149.0, , , , , 
1545361260746,11,1,0,0,0.22026655;-0.7182605;8.178593,0.31642818;-0.76846844;1.3158038,-8.75;15.6875;-43.8125,1019.2993,5.0,5149.0, , , , , 
1545361260757,11,1,0,0,0.49799395;-0.5363012;7.97748,0.23579398;-0.784351;1.2290609,-9.3125;15.6875;-44.0,1019.2993,5.0,5149.0, , , , , 
1545361260766,11,1,0,0,0.4309563;-0.4213795;7.9583263,0.12705997;-0.70005155;1.0910053,-9.6875;15.5625;-44.25,1019.2993,5.0,5149.0, , , , , 
1545361260776,11,1,0,0,0.4213795;-0.36391866;7.920019,0.07819075;-0.5534439;1.0128145,-9.6875;15.5625;-44.25,1019.2993,5.0,5149.0, , , , , 
1545361260787,11,1,0,0,0.38307226;-0.31603462;7.795521,0.07574729;-0.3494149;0.9749409,-10.625;16.0;-44.25,1019.2993,5.0,5149.0, , , , , 
1545361260796,11,1,0,0,0.29688102;-0.16280572;7.383718,0.081855945;-0.204029;0.9773844,-10.9375;16.3125;-44.0,1019.2993,5.0,5149.0, , , , , 
1545361260806,11,1,0,0,0.18195933;-0.02873042;7.1634517,0.08674286;0.032986723;1.0152581,-10.9375;16.6875;-43.5625,1019.33203,5.0,5149.0, , , , , 
1545361260816,11,1,0,0,0.18195933;0.02873042;7.144298,0.08674286;0.13072516;1.047023,-10.9375;17.0;-43.0,1019.33203,5.0,5149.0, , , , , 
1545361260826,11,1,0,0,0.20111294;0.2873042;7.297527,0.10506882;0.21135937;1.078788,-10.9375;17.0;-43.0,1019.33203,5.0,5149.0, , , , , 
1545361260836,11,1,0,0,0.15322891;0.5363012;7.3071036,0.14782938;0.19425514;1.1044444,-10.375;16.25;-43.125,1019.33203,5.0,5149.0, , , , , 
1545361260846,11,1,0,0,0.18195933;0.35434186;7.0102224,0.2125811;0.15027285;1.1313224,-9.6875;16.25;-43.5625,1019.33203,5.0,5149.0, , , , , 
1545361260856,11,1,0,0,0.19153613;0.019153614;6.588843,0.2284636;0.1563815;1.1301007,-9.6875;16.25;-43.5625,1019.33203,5.0,5149.0, , , , , 
1545361260866,11,1,0,0,0.08619126;0.02873042;6.694188,0.25534168;0.1282817;1.1337659,-9.0;16.125;-43.5625,1019.33203,5.0,5149.0, , , , , 
1545361260877,11,1,0,0,0.11492168;0.11492168;6.588843,0.3042109;0.09040806;1.142318,-7.6875;16.625;-43.8125,1019.33203,5.0,5149.0, , , , , 
1545361260888,11,1,0,0,0.12449849;0.49799395;6.4547677,0.35796702;0.09162979;1.1410962,-7.1875;17.3125;-43.6875,1019.33203,5.0,5149.0, , , , , 
1545361260898,11,1,0,0,0.23942018;0.63206923;6.2249246,0.3530801;0.11728612;1.1337659,-7.1875;17.1875;-43.375,1019.33203,5.0,5149.0, , , , , 
1545361260909,11,1,0,0,0.49799395;0.61291564;5.947197,0.2651155;0.15027285;1.0800097,-6.75;17.1875;-44.125,1019.3667,5.0,5149.0, , , , , 
1545361260919,11,1,0,0,0.63206923;0.6512229;5.9567738,0.095294975;0.18325958;1.0384709,-6.625;17.3125;-44.375,1019.3667,5.0,5149.0, , , , , 
1545361260929,11,1,0,0,0.82360536;0.63206923;6.3206925,-0.17348573;0.2284636;0.9944886,-5.9375;17.4375;-44.125,1019.3667,5.0,5149.0, , , , , 
1545361260940,11,1,0,0,0.7374141;0.40222588;7.393295,-0.4007276;0.24312437;0.95172805,-5.8125;17.0;-44.25,1019.3667,5.0,5149.0, , , , , 
1545361260950,11,1,0,0,0.58418524;0.2777274;8.331821,-0.47647488;0.2284636;0.92485,-5.5625;17.3125;-44.5625,1019.3667,5.0,5149.0, , , , , 
1545361260960,11,1,0,0,0.4213795;0.1436521;9.279925,-0.48624873;0.14049901;0.8735373,-5.3125;17.75;-44.125,1019.3667,5.0,5081.0, , , , , 
1545361260970,11,1,0,0,0.40222588;-0.1436521;10.409989,-0.3652974;-0.04520403;0.7855727,-5.4375;17.75;-44.125,1019.3667,5.0,5081.0, , , , , 
1545361260980,11,1,0,0,0.5554548;-0.36391866;10.879252,-0.19181168;-0.18692476;0.72326446,-5.5625;17.4375;-44.5625,1019.3667,5.0,5081.0, , , , , 
1545361260991,11,1,0,0,0.6991069;-0.5363012;11.099519,-0.009773844;-0.3359759;0.65484756,-5.4375;17.5625;-44.125,1019.3667,5.0,5081.0, , , , , 
1545361261001,11,1,1,0,0.91937345;-0.63206923;11.291056,0.18936822;-0.5497787;0.54611355,-5.3125;18.3125;-43.9375,1019.3667,5.0,5081.0, , , , , 
1545361261011,11,1,1,0,1.1779473;-0.7182605;11.099519,0.30787608;-0.7171558;0.42638394,-5.5625;18.625;-44.25,1019.38574,5.0,5081.0, , , , , 
1545361261021,11,1,1,0,1.3024458;-0.81402856;10.879252,0.33108896;-0.7831292;0.3652974,-5.4375;18.4375;-44.25,1019.38574,5.0,5081.0, , , , , 
1545361261031,11,1,1,0,1.5801731;-0.9672575;10.745177,0.31398472;-0.8393288;0.28099802,-5.3125;19.1875;-43.8125,1019.38574,5.0,5081.0, , , , , 
1545361261041,11,1,1,0,1.8579005;-1.1300632;10.745177,0.26389378;-0.8539896;0.2284636,-5.3125;19.75;-43.9375,1019.38574,5.0,5081.0, , , , , 
1545361261051,11,1,1,0,2.0973208;-1.340753;10.91756,0.22479841;-0.86009824;0.19303341,-5.75;19.0;-43.9375,1019.38574,5.0,5081.0, , , , , 
1545361261061,11,1,1,0,2.5570073;-1.3982137;11.147403,0.1685988;-0.8417723;0.13439035,-6.0;18.4375;-43.5625,1019.38574,5.0,5081.0, , , , , 
1545361261071,11,1,1,0,2.8060043;-1.3694834;11.492168,0.17715092;-0.8148942;0.09407324,-6.0;18.75;-43.5625,1019.38574,5.0,5081.0, , , , , 
1545361261083,11,1,1,0,3.0454245;-1.2354081;11.84651,0.25778514;-0.7464773;0.0061086523,-6.375;18.1875;-43.5625,1019.38574,5.0,5081.0, , , , , 
1545361261093,11,1,1,0,3.1316159;-0.9672575;11.568783,0.35430184;-0.64996064;-0.0842994,-6.9375;17.9375;-43.25,1019.38574,5.0,5081.0, , , , , 
1545361261103,11,1,1,0,3.3039982;-0.7469909;10.563218,0.3042109;-0.48747045;-0.16737707,-7.0625;18.1875;-43.375,1019.3887,5.0,5081.0, , , , , 
1545361261113,11,1,1,0,3.572149;-0.7757214;9.710882,0.07086037;-0.30787608;-0.25534168,-7.4375;18.1875;-43.25,1019.3887,5.0,5081.0, , , , , 
1545361261123,11,1,1,0,3.8786068;-0.8523358;9.165004,-0.21746802;-0.14905111;-0.35063663,-8.25;18.25;-43.5625,1019.3887,5.0,5081.0, , , , , 
1545361261133,11,1,1,0,4.175488;-1.1971009;9.289502,-0.8002335;0.11606439;-0.55588734,-8.9375;18.25;-43.4375,1019.3887,5.0,5081.0, , , , , 
1545361261144,11,1,1,0,4.2425256;-1.7046716;9.988609,-1.1215485;0.28955013;-0.70249504,-9.1875;18.25;-43.6875,1019.3887,5.0,5081.0, , , , , 
1545361261154,11,1,1,0,3.6391866;-2.3175871;11.664551,-1.4306464;0.59620446;-0.9187413,-9.3125;18.25;-43.0,1019.3887,5.0,5081.0, , , , , 
1545361261167,11,1,1,0,2.4708161;-2.5187001;13.053187,-1.3744467;0.8503244;-0.9981538,-9.25;18.8125;-42.8125,1019.3887,5.0,5081.0, , , , , 
1545361261177,11,1,1,0,1.3599066;-2.4899697;13.608643,-1.1227703;1.0054842;-0.9431759,-8.8125;19.5625;-43.0,1019.3887,5.0,5081.0,24 1;5;40.831817626953125;false;NaN;0;620.0253906313578 1;10;29.20994758605957;false;NaN;0;-481.60757100615933 1;13;38.67416763305664;false;NaN;0;591.7400191385123 1;15;30.62047576904297;false;NaN;0;239.25405620498748 1;20;17.157533645629883;false;NaN;0;-430.24036707008827 1;21;14.46300983428955;false;NaN;1;-69.39714721997473 1;24;14.110356330871582;false;NaN;0;-419.8734721870885 1;27;8.04769515991211;false;NaN;1;-64.48598878394264 1;28;7.0;false;NaN;0;-64.35339524714772 1;29;25.725141525268555;false;NaN;1;695.2959505426802 3;10;38.20173263549805;false;NaN;0;246.99903883137222 3;2;17.794034957885742;false;NaN;1;-315.36019866165134 3;18;10.978544235229492;false;NaN;1;-583.5497321764287 3;98;7.0;false;NaN;0;706.1760249735439 3;12;15.988421440124512;false;NaN;1;-723.5535789159162 3;11;37.946739196777344;false;NaN;0;-436.34831818599764 3;1;29.045621871948242;false;NaN;0;225.90656529292664 3;24;11.139892578125;false;NaN;0;618.0942104798623 3;23;18.505144119262695;false;NaN;1;930.6122049271635 3;17;20.4990234375;false;NaN;1;-76.02926947597666 3;8;37.1878776550293;false;NaN;0;563.3249638985974 4;193;38.06502914428711;false;NaN;0;7.48425343160039 4;194;36.751441955566406;false;NaN;0;35.07502925335653 4;195;7.0;false;NaN;0;173.21358788057478,21 1;15;31.0;76.0;18.0 4;193;38.0;69.0;94.0 1;21;14.0;58.0;279.0 3;1;29.0;56.0;21.0 1;24;14.0;46.0;163.0 1;13;39.0;41.0;48.0 3;24;11.0;41.0;235.0 3;17;20.0;38.0;303.0 1;20;17.0;34.0;303.0 4;194;37.0;34.0;136.0 3;11;38.0;33.0;115.0 3;2;19.0;31.0;291.0 3;10;38.0;28.0;50.0 3;8;38.0;22.0;67.0 1;5;42.0;20.0;102.0 3;23;19.0;12.0;194.0 3;12;18.0;11.0;156.0 1;10;31.0;10.0;294.0 1;29;26.0;6.0;211.0 3;18;11.0;5.0;341.0 1;27;10.0;5.0;325.0,$GPGSA;1.6;1.0;1.3 $GNGSA;1.6;1.0;1.3 $GNGSA;1.6;1.0;1.3 $QZGSA;1.6;1.0;1.3 $IMGSA;1.6;1.0;1.3 $BDGSA;1.6;1.0;1.3 $GAGSA;1.6;1.0;1.3 , , 
1545361261187,11,1,1,0,0.8714894;-2.480393;13.503298,-0.68661255;1.0995574;-0.79290307,-8.3125;19.9375;-43.125,1019.3887,5.0,5081.0, , , , , 
1545361261198,11,1,1,0,0.5650316;-2.3175871;12.785037,-0.25411993;1.0861183;-0.6291912,-7.9375;20.25;-43.5625,1019.3887,5.0,5081.0, , , , , 
1545361261207,11,1,1,0,0.5554548;-1.9919758;12.095507,-0.073303826;1.0054842;-0.5375614,-7.625;20.625;-43.4375,1019.3613,5.0,5081.0, , , , , 
1545361261217,11,1,1,0,1.0151415;-1.7142484;11.003751,0.043982297;0.7855727;-0.46425757,-7.25;20.8125;-43.25,1019.3613,5.0,5081.0, , , , , 
1545361261227,11,1,1,0,1.4077905;-1.4939818;10.496181,0.034208454;0.6059783;-0.47769663,-6.8125;20.625;-43.25,1019.3613,5.0,5081.0, , , , , 
1545361261237,11,1,1,0,1.6280571;-1.13964;9.77792,-0.06352998;0.32253686;-0.5546656,-6.8125;21.0625;-42.8125,1019.3613,5.0,5081.0, , , , , 
1545361261248,11,1,1,0,1.6759412;-0.9768343;9.509769,-0.11484266;0.2443461;-0.5900958,-7.0;21.1875;-43.0,1019.3613,5.0,5081.0, , , , , 
1545361261258,11,1,1,0,1.7142484;-0.8331822;9.193734,-0.14660765;0.23090705;-0.6462954,-6.8125;20.9375;-42.8125,1019.3613,5.0,5081.0, , , , , 
1545361261268,11,1,1,0,1.6280571;-0.7086837;8.944737,-0.10873401;0.3286455;-0.6976081,-6.8125;20.625;-43.0,1019.3613,5.0,5081.0, , , , , 
1545361261278,11,1,1,0,1.3982137;-0.63206923;8.724471,-0.064751714;0.40439278;-0.71959925,-7.25;20.5;-43.125,1019.3613,5.0,5081.0, , , , , 
1545361261288,11,1,1,0,0.91937345;-0.50757074;8.331821,0.02687807;0.51923543;-0.72326446,-7.5;20.1875;-43.375,1019.3613,5.0,5081.0, , , , , 
1545361261298,11,1,1,0,0.5746084;-0.37349546;8.0924015,0.10384709;0.57543504;-0.70005155,-7.5;19.9375;-43.125,1019.3613,5.0,5081.0, , , , , 
1545361261308,11,1,1,0,0.23942018;-0.29688102;7.747637,0.16371189;0.6059783;-0.6731735,-7.375;19.9375;-43.125,1019.354,5.0,4912.0, , , , , 
1545361261318,11,1,1,0,-0.076614454;-0.16280572;7.297527,0.24923302;0.61330867;-0.61330867,-7.375;19.8125;-43.125,1019.354,5.0,4912.0, , , , , 
1545361261328,11,1,1,0,-0.2681506;-0.02873042;6.8761473,0.3090978;0.5510004;-0.5546656,-6.8125;19.9375;-43.25,1019.354,5.0,4912.0, , , , , 
1545361261338,11,1,1,0,-0.35434186;0.0;6.540959,0.32620203;0.49357912;-0.52412236,-6.125;19.875;-43.25,1019.354,5.0,4912.0, , , , , 
1545361261349,11,1,1,0,-0.5267244;0.02873042;6.253655,0.33231068;0.39461893;-0.4691445,-6.125;19.625;-43.6875,1019.354,5.0,4912.0, , , , , 
1545361261358,11,1,1,0,-0.61291564;0.1436521;6.2345014,0.33108896;0.2919936;-0.42760566,-6.25;19.5;-44.25,1019.354,5.0,4912.0, , , , , 
1545361261368,11,1,1,0,-0.6607997;0.32561144;6.244078,0.3200934;0.16982053;-0.4092797,-6.25;19.625;-44.25,1019.354,5.0,4912.0, , , , , 
1545361261378,11,1,1,0,-0.6703765;0.46926352;6.1387334,0.28710666;0.06352998;-0.40194932,-6.5625;19.1875;-44.5625,1019.354,5.0,4912.0, , , ,75 00:34:cb:64:27:f9;-49 d4:68:ba:88:7c:ae;-68 d4:68:ba:88:7d:cf;-77 0e:8d:b1:eb:8b:03;-88 0e:8d:b1:eb:8b:01;-87 0e:8d:8b:b1:eb:7d;-85 50:fa:84:96:72:88;-65 d4:68:ba:80:7d:cf;-81 d4:68:ba:08:7c:ae;-59 d8:c8:e9:61:05:87;-86 d4:68:ba:88:7b:ef;-79 d4:68:ba:08:7b:ef;-81 80:13:82:56:4d:f8;-64 00:1f:7a:6b:f1:e8;-85 d4:68:ba:88:7d:08;-85 00:1f:7a:6b:f1:e9;-85 d4:68:ba:00:7b:ef;-81 d4:68:ba:08:7d:cf;-59 00:1f:7a:48:39:11;-75 d4:68:ba:00:7d:cf;-71 18:d2:76:e0:b0:5e;-58 00:34:cb:54:cc:37;-79 44:6e:e5:65:13:16;-64 d4:68:ba:80:7c:e8;-86 d4:68:ba:88:7c:e8;-80 00:34:cb:64:27:13;-77 d4:68:ba:88:7b:b9;-83 88:df:9e:8e:77:e1;-84 00:34:cb:64:29:4d;-71 44:6e:e5:65:04:07;-63 d8:c8:e9:61:05:86;-70 d4:68:ba:00:7c:ae;-64 00:0f:e2:db:67:e0;-67 d8:b0:4c:bb:b3:a4;-76 00:34:cb:64:27:42;-67 00:22:2d:4b:f6:47;-82 00:22:2d:4b:f6:49;-82 00:22:2d:4b:f6:46;-82 f0:0f:ec:74:98:49;-63 2c:cf:58:13:38:c4;-68 18:d2:76:e0:b2:52;-69 f4:ec:38:62:39:9a;-75 d0:76:e7:9f:aa:71;-73 4c:bb:58:e7:b5:3a;-69 38:22:d6:d9:e1:d2;-59 00:e0:4c:81:9c:b5;-76 00:34:cb:64:27:f8;-46 00:1f:7a:48:39:18;-79 10:44:00:b6:d7:14;-74 d4:68:ba:80:7c:ae;-69 00:1f:7a:48:39:19;-80 30:b4:9e:dc:c3:fe;-62 c8:14:51:0d:12:cc;-69 18:d2:76:e0:91:87;-71 64:d1:54:b6:bf:4b;-83 d4:68:ba:08:7d:08;-66 d4:68:ba:00:7b:b9;-69 00:22:2d:4b:f6:48;-88 34:8f:27:05:a6:9c;-89 d4:68:ba:00:7d:08;-71 38:22:d6:d9:e1:d0;-70 d4:68:ba:88:7d:c2;-84 20:5d:47:7a:47:60;-77 70:8a:09:f9:db:3e;-79 58:69:6c:9f:0d:f9;-83 00:25:86:1b:f7:0a;-87 00:34:cb:64:27:61;-66 00:34:cb:68:d7:8f;-67 06:69:6c:5c:4c:7a;-81 00:34:cb:64:2a:9b;-84 cc:2d:21:4b:1e:f1;-68 f4:83:cd:2d:91:a0;-75 00:34:cb:64:27:43;-63 00:34:cb:68:e4:cd;-65 00:34:cb:b8:f6:21;-80,0
1545361261388,11,1,1,0,-0.63206923;0.60333884;5.995081,0.24556783;0.013439035;-0.3970624,-6.5625;19.1875;-44.5625,1019.354,5.0,4912.0, , , , , 
1545361261399,11,1,1,0,-0.4309563;0.6895301;5.9663506,0.19914207;0.0012217305;-0.38362336,-6.5625;19.1875;-44.8125,1019.354,5.0,4912.0, , , , , 
1545361261410,11,1,1,0,-0.095768064;0.7469909;6.38773,0.056199603;0.06963864;-0.42149702,-6.375;18.75;-45.0,1019.3511,5.0,4912.0, , , , , 
1545361261419,11,1,1,0,0.047884032;0.7565677;6.655881,0.019547688;0.12339478;-0.46425757,-6.5;18.3125;-45.125,1019.3511,5.0,4912.0, , , , , 
1545361261430,11,1,1,0,0.12449849;0.82360536;7.0006456,-0.0061086523;0.23212878;-0.5351179,-6.5;18.1875;-44.375,1019.3511,5.0,4912.0, , , , , 
1545361261440,11,1,1,0,0.10534488;0.7661445;7.4124484,-0.05497787;0.31764993;-0.6084218,-6.9375;17.75;-43.9375,1019.3511,5.0,4912.0, , , , , 
1545361261450,11,1,1,0,0.019153614;0.6991069;7.7572136,-0.095294975;0.2932153;-0.65240407,-7.0625;17.3125;-43.9375,1019.3511,5.0,4912.0, , , , , 
1545361261461,11,1,1,0,-0.23942018;0.58418524;8.379706,-0.16615534;0.19425514;-0.70371675,-7.1875;17.5;-43.9375,1019.3511,5.0,4912.0, , , , , 
1545361261470,11,1,1,0,-0.45010993;0.4405331;8.858546,-0.18081611;0.14049901;-0.7134906,-6.75;17.75;-43.9375,1019.3511,5.0,4912.0, , , , , 
1545361261480,11,1,1,0,-0.7565677;0.32561144;9.615114,-0.14294246;0.07941248;-0.6988298,-6.9375;17.75;-44.5625,1019.3511,5.0,4912.0, , , , , 
1545361261490,11,1,1,0,-0.90021986;0.2873042;9.959879,-0.07574729;0.021991149;-0.6731735,-6.25;18.0625;-44.6875,1019.3511,5.0,4912.0, , , , , 
1545361261500,11,1,1,0,-1.13964;0.29688102;10.295067,-0.0036651914;-0.040317107;-0.6267477,-6.25;17.625;-44.375,1019.3511,5.0,4912.0, , , , , 
1545361261510,11,1,1,0,-1.3694834;0.36391866;10.390836,0.08674286;-0.07941248;-0.58032197,-5.9375;17.75;-44.25,1019.3159,5.0,4912.0, , , , , 
1545361261520,11,1,1,0,-1.6280571;0.47884035;10.457873,0.21380283;-0.10384709;-0.45937064,-6.375;17.625;-44.25,1019.3159,5.0,4912.0, , , , , 
1545361261530,11,1,1,0,-1.7238252;0.58418524;10.381259,0.28344148;-0.11728612;-0.37873644,-6.25;17.625;-44.25,1019.3159,5.0,4912.0, , , , , 
1545361261540,11,1,1,0,-1.7621324;0.7469909;10.141838,0.37751472;-0.12461651;-0.24923302,-6.875;17.5;-44.25,1019.3159,5.0,4912.0, , , , , 
1545361261550,11,1,1,0,-1.733402;0.82360536;9.921572,0.40683624;-0.13683382;-0.1685988,-7.1875;17.5;-44.8125,1019.3159,5.0,4912.0, , , , , 
1545361261560,11,1,1,0,-1.6663644;0.92895025;9.586384,0.3738495;-0.1563815;-0.09407324,-7.5625;17.0625;-44.6875,1019.3159,5.0,4912.0, , , , , 
1545361261571,11,1,1,0,-1.6567876;0.93852705;9.32781,0.31764993;-0.15882497;-0.05497787,-7.4375;16.625;-44.5625,1019.3159,5.0,4912.0, , , , , 
1545361261581,11,1,1,0,-1.5801731;0.7469909;9.069236,0.17104226;-0.14538592;0.0,-7.8125;16.5;-44.25,1019.3159,5.0,4912.0, , , , , 
1545361261591,11,1,1,0,-1.4652514;0.47884035;9.155427,0.05864306;-0.1600467;0.02321288,-7.8125;16.1875;-44.25,1019.3159,5.0,4912.0, , , , , 
1545361261601,11,1,1,0,-1.292869;0.0;9.701305,-0.13439035;-0.2846632;0.04886922,-7.6875;16.1875;-43.9375,1019.3159,5.0,4912.0, , , , , 
1545361261611,11,1,1,0,-1.1779473;-0.29688102;10.237606,-0.26389378;-0.4691445;0.06841691,-7.9375;15.8125;-44.125,1019.313,5.0,4912.0, , , , , 
1545361261621,11,1,1,0,-1.0534488;-0.7757214;11.482592,-0.3371976;-0.7941248;0.10506882,-7.8125;15.9375;-44.125,1019.313,5.0,4912.0, , , , , 
1545361261631,11,1,1,0,-1.0534488;-0.92895025;12.382812,-0.3042109;-1.0115929;0.13072516,-7.6875;16.1875;-44.25,1019.313,5.0,4912.0, , , , , 
1545361261641,11,1,1,0,-0.9672575;-1.0630256;13.608643,-0.095294975;-1.359786;0.16371189,-7.5625;16.1875;-44.375,1019.313,5.0,4912.0, , , , , 
1545361261652,11,1,1,0,-0.8331822;-1.1013328;14.020445,0.09285152;-1.5577064;0.17837265,-7.8125;16.5;-44.25,1019.313,5.0,4912.0, , , , , 
1545361261661,11,1,1,0,-0.58418524;-0.90979666;13.637373,0.32620203;-1.772731;0.2003638,-8.125;17.25;-43.8125,1019.313,5.0,5351.0, , , , , 
1545361261672,11,1,1,0,-0.4405331;-0.81402856;13.01488,0.4373795;-1.926669;0.23090705,-9.0625;17.25;-43.5625,1019.313,5.0,5351.0, , , , , 
1545361261682,11,1,1,0,0.02873042;-0.7374141;12.028469,0.3005457;-1.9376645;0.2602286,-9.5625;16.5625;-43.25,1019.313,5.0,5351.0, , , , , 
1545361261692,11,1,1,0,0.6703765;-0.8523358;11.559206,-0.010995574;-1.8057176;0.2687807,-10.5;16.4375;-43.0,1019.313,5.0,5351.0, , , , , 
1545361261703,11,1,1,0,1.2162545;-1.1204864;11.616667,-0.18814649;-1.6285667;0.2651155,-11.4375;16.5625;-43.0,1019.313,5.0,5351.0, , , , , 
1545361261712,11,1,1,0,1.6184803;-1.5227122;12.105083,-0.3090978;-1.3817772;0.25045475,-12.375;16.4375;-42.875,1019.3428,5.0,5351.0, , , , , 
1545361261722,11,1,1,0,1.7046716;-1.6567876;12.449849,-0.34330627;-0.8576548;0.25534168,-13.375;16.3125;-42.6875,1019.3428,5.0,5351.0, , , , , 
1545361261732,11,1,1,0,1.1971009;-1.6376339;12.612655,-0.17104226;-0.2773328;0.33353242,-14.3125;16.1875;-42.3125,1019.3428,5.0,5351.0, , , , , 
1545361261742,11,1,1,0,0.6703765;-1.5035586;12.4785795,0.047647487;0.118507855;0.45814893,-14.8125;16.375;-41.6875,1019.3428,5.0,5351.0, , , , , 
1545361261753,11,1,1,0,0.12449849;-1.1779473;11.722012,0.23579398;0.39584067;0.6462954,-14.9375;16.375;-41.3125,1019.3428,5.0,5351.0, , , , , 
1545361261763,11,1,1,0,-0.009576807;-0.8714894;10.515334,0.27000242;0.4569272;0.75136423,-14.9375;16.375;-41.0,1019.3428,5.0,5351.0, , , , , 
1545361261773,11,1,1,0,0.05746084;-0.6991069;9.825804,0.20525073;0.45937064;0.893085,-14.9375;16.9375;-40.875,1019.3428,5.0,5351.0, , , , , 
1545361261783,11,1,1,0,0.46926352;-0.49799395;9.260772,0.043982297;0.3530801;0.956615,-14.875;18.0625;-41.0,1019.3428,5.0,5351.0, , , , , 
1545361261793,11,1,1,0,0.81402856;-0.40222588;8.992621,-0.04642576;0.29077184;0.95539325,-15.0;18.5;-40.875,1019.3428,5.0,5351.0, , , , , 
1545361261803,11,1,1,0,1.1013328;-0.2777274;8.858546,-0.13072516;0.23579398;0.91507614,-14.75;18.0625;-41.125,1019.3428,5.0,5351.0, , , , , 
1545361261813,11,1,1,0,1.3120226;-0.095768064;8.925584,-0.17592919;0.18081611;0.84421575,-14.3125;18.25;-41.5625,1019.31445,5.0,5351.0, , , , , 
1545361261823,11,1,1,0,1.3024458;0.0;8.887277,-0.172264;0.16126843;0.8026769,-13.5;18.0625;-41.6875,1019.31445,5.0,5351.0, , , , , 
1545361261833,11,1,1,0,1.1875241;0.10534488;8.772355,-0.10873401;0.18325958;0.7538077,-13.125;17.5;-42.0,1019.31445,5.0,5351.0, , , , , 
1545361261843,11,1,1,0,1.0726024;0.15322891;8.743625,-0.05375614;0.18203785;0.73548174,-12.5625;17.4375;-42.6875,1019.31445,5.0,5351.0, , , , , 
1545361261853,11,1,1,0,0.8810662;0.20111294;8.580819,0.05497787;0.16126843;0.7171558,-12.4375;17.875;-42.6875,1019.31445,5.0,5351.0, , , , , 
1545361261863,11,1,1,0,0.7278373;0.24899697;8.389283,0.15027285;0.16126843;0.72082096,-12.4375;18.0625;-42.4375,1019.31445,5.0,5351.0, , , , , 
1545361261873,11,1,1,0,0.51714754;0.34476504;8.111555,0.25900686;0.16615534;0.747699,-12.6875;17.5;-42.5625,1019.31445,5.0,5351.0, , , , , 
1545361261884,11,1,1,0,0.39264908;0.4309563;7.8146744,0.3213151;0.17715092;0.77946407,-12.4375;17.625;-42.25,1019.31445,5.0,5351.0, , , , , 
1545361261894,11,1,1,0,0.30645782;0.45010993;7.469909,0.41172317;0.19914207;0.8344419,-12.125;17.625;-42.0,1019.31445,5.0,5351.0, , , , , 
1545361261904,11,1,1,0,0.2873042;0.47884035;7.3071036,0.49235737;0.20769417;0.8820894,-12.0;17.75;-41.6875,1019.312,5.0,5351.0, , , , , 
1545361261914,11,1,1,0,0.2873042;0.5746084;7.192182,0.5571091;0.23212878;0.9211848,-11.625;17.4375;-41.8125,1019.312,5.0,5351.0, , , , , 
1545361261924,11,1,1,0,0.24899697;0.6799533;6.9144545,0.70127326;0.312763;0.97249746,-11.0625;18.0;-41.8125,1019.312,5.0,5351.0, , , , , 
1545361261934,11,1,1,0,0.25857377;0.7086837;6.6846113,0.7501425;0.34574974;0.9932669,-10.8125;18.125;-42.25,1019.312,5.0,5351.0, , , , , 
1545361261945,11,1,1,0,0.29688102;0.89064306;6.3781533,0.7831292;0.37018433;1.0115929,-10.6875;18.4375;-42.875,1019.312,5.0,5351.0, , , , , 
1545361261955,11,1,1,0,0.2873042;1.0726024;6.1866174,0.7623598;0.36163223;1.0128145,-10.3125;18.25;-43.125,1019.312,5.0,5351.0, , , , , 
1545361261965,11,1,1,0,0.2681506;1.1875241;5.985504,0.6768387;0.34208453;0.9908234,-9.375;18.375;-43.6875,1019.312,5.0,5351.0, , , , , 
1545361261975,11,1,1,0,0.17238252;1.3311762;5.889736,0.5864306;0.3298672;0.96761054,-9.375;18.375;-43.6875,1019.312,5.0,5351.0, , , , , 
