time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543542657696,9,50,57,0,-3.8498764;0.9576807;10.429143,1.0886841;0.56787777;0.3848451,19.1875;21.4375;-44.0625,1021.6763,5.0,3916.0, , , , , 
1543542657706,9,50,57,0,-4.309563;0.545878;10.0748005,0.96651095;0.3797313;0.5705481,20.625;19.875;-44.0625,1021.6763,5.0,3916.0, , , , , 
1543542657716,9,50,57,0,-4.2521024;0.4405331;9.9790325,0.8589987;0.22090632;0.7147123,19.9375;18.4375;-44.0625,1021.6763,5.0,3916.0, , , , , 
1543542657732,9,50,57,0,-4.098873;0.1340753;9.528923,0.6794043;-0.056409042;0.9590584,20.625;18.375;-47.0,1021.6763,5.0,3916.0, , , , , 
1543542657742,9,50,57,0,-3.8115692;0.009576807;9.174581,0.57800066;-0.21889919;1.0910053,22.125;16.875;-44.0,1021.6763,5.0,3916.0, , , , , 
1543542657753,9,50,57,0,-3.41892;-0.08619126;8.973468,0.5095838;-0.3752807;1.1899655,22.125;16.125;-44.75,1021.6577,5.0,3916.0, , , , , 
1543542657763,9,50,57,0,-2.7102363;-0.40222588;8.331821,0.44727552;-0.50967103;1.2742649,22.125;15.375;-43.25,1021.6577,5.0,3916.0, , , , , 
1543542657773,9,50,57,0,-2.135628;-0.60333884;7.776367,0.3739717;-0.6000791;1.3133602,22.1875;14.625;-44.0,1021.6577,5.0,3916.0, , , , , 
1543542657782,9,50,57,0,-1.2354081;-0.7086837;6.9144545,0.26890287;-0.6599439;1.2913691,21.4375;14.625;-46.25,1021.6577,5.0,3916.0, , , , , 
1543542657792,9,50,57,0,-0.79487497;-0.38307226;6.588843,0.1736079;-0.6648308;1.2449434,22.1875;14.625;-45.5,1021.6577,5.0,3916.0, , , , , 
1543542657802,9,50,57,0,-0.41180268;-0.2873042;6.0238113,0.084421575;-0.6294006;1.1924089,20.75;13.9375;-46.25,1021.6577,5.0,3916.0, , , , , 
1543542657812,9,50,57,0,-0.22026655;-0.32561144;5.66947,-0.054838244;-0.5451012;1.1313224,19.3125;14.6875;-45.5,1021.6577,5.0,3236.0, , , , , 
1543542657822,9,50,57,0,0.0;-0.08619126;5.497087,-0.1452463;-0.47790605;1.0775663,21.4375;14.625;-45.5,1021.6577,5.0,3236.0, , , , , 
1543542657832,9,50,57,0,0.11492168;0.15322891;5.6886234,-0.2613107;-0.3593982;1.0201449,20.8125;11.6875;-47.75,1021.6577,5.0,3236.0, , , , , 
1543542657843,9,50,57,0,0.21068975;0.45968673;5.861006,-0.32728413;-0.20668189;0.93951076,20.0625;13.1875;-46.25,1021.6577,5.0,3236.0, , , , , 
1543542657852,9,50,57,0,0.17238252;0.6512229;5.9280434,-0.3456101;-0.14926055;0.91996306,20.75;13.9375;-47.75,1021.6538,5.0,3236.0, , , , , 
1543542657863,9,50,57,0,0.22984336;0.8714894;6.3111157,-0.37493163;-0.028309241;0.8784242,21.4375;13.875;-46.25,1021.6538,5.0,3236.0, , , , , 
1543542657873,9,50,57,0,0.29688102;0.9672575;6.7708025,-0.36271432;0.10606366;0.8258898,20.8125;11.6875;-45.5,1021.6538,5.0,3236.0, , , , , 
1543542657883,9,50,57,0,0.35434186;1.1013328;7.383718,-0.32361895;0.16837192;0.77335536,20.0625;13.9375;-46.25,1021.6538,5.0,3236.0, , , , , 
1543542657893,9,50,57,0,0.41180268;1.292869;7.5082164,-0.29185396;0.2001369;0.71837753,22.1875;13.875;-45.5,1021.6538,5.0,3236.0, , , , , 
1543542657904,9,50,57,0,0.49799395;1.6663644;7.5465236,-0.28330183;0.2441192;0.64873886,20.0625;11.6875;-47.0,1021.6538,5.0,3236.0, , , , , 
1543542657913,9,50,57,0,0.545878;1.7717092;7.565677,-0.29063222;0.2600017;0.625526,20.75;13.9375;-46.25,1021.6538,5.0,3236.0, , , , , 
1543542657924,9,50,57,0,0.58418524;2.0398598;7.9487495,-0.3211755;0.3076492;0.55955255,21.4375;14.625;-45.5,1021.6538,5.0,3236.0, , , , , 
1543542657934,9,50,57,0,0.58418524;2.1739352;8.236053,-0.33461452;0.31986648;0.52290064,20.75;15.4375;-45.5,1021.6538,5.0,3236.0, , , , , 
1543542657955,9,50,57,0,0.7278373;2.633622;9.059659,-0.31873202;0.25144958;0.44226643,21.5;13.125;-45.5,1021.6582,5.0,3236.0, , , , , 
1543542657972,9,50,57,0,0.79487497;2.6623523;9.203311,-0.31873202;0.1915848;0.41905355,21.5;12.375;-44.75,1021.6582,5.0,3236.0, , , ,51 78:44:fd:76:b2:97;-83 50:64:2b:1f:01:86;-89 d0:ee:07:42:d3:7e;-84 28:ac:9e:13:69:6f;-86 fc:7c:02:07:37:e3;-81 00:34:cb:54:cc:18;-58 d0:c7:c0:f8:8f:10;-70 78:44:fd:76:b2:95;-78 34:8f:27:05:a6:98;-76 34:ce:00:33:e5:78;-83 78:44:fd:38:ea:e9;-80 38:22:d6:d8:d2:f2;-73 38:22:d6:d8:d2:f0;-78 38:22:d6:d9:11:f2;-73 50:64:2b:1f:01:85;-74 ec:6c:9f:59:e1:15;-84 00:17:7b:fc:41:78;-58 00:34:cb:68:e0:2a;-79 00:34:cb:68:df:b1;-61 00:34:cb:68:d9:85;-48 9c:06:1b:51:4a:01;-84 9c:06:1b:51:4a:00;-85 00:17:7b:fc:41:80;-85 00:34:cb:54:cc:19;-62 00:34:cb:54:cc:17;-80 6c:3b:6b:c6:a3:29;-85 b0:f9:63:46:1e:e0;-85 34:8f:27:05:a6:9c;-83 e4:8d:8c:db:bd:59;-89 a8:0c:ca:01:58:55;-81 34:96:72:be:87:0d;-75 ec:6c:9f:9f:ed:bf;-75 30:fc:68:4a:0f:38;-77 3e:97:11:85:60:49;-78 fc:7c:02:07:37:e5;-73 38:22:d6:d9:11:f0;-70 24:69:68:de:ca:ae;-81 b0:c5:54:dc:34:42;-74 0a:f8:83:28:8f:12;-78 8c:a6:df:9a:a0:33;-75 68:f0:bc:00:54:96;-73 d4:ee:07:42:d3:7e;-73 90:72:40:13:ce:8e;-76 92:8e:ce:13:40:70;-80 0a:44:fd:41:5e:2f;-76 dc:fe:18:33:73:4a;-79 00:1f:7a:a5:10:e1;-75 b8:f8:83:28:8f:12;-74 d8:15:0d:d7:6b:26;-79 00:34:cb:68:d9:e3;-66 00:1f:7a:a5:10:e0;-76, 
1543542657982,9,50,57,0,0.8810662;2.719813;9.394848,-0.3260624;0.15126769;0.40317106,22.1875;13.125;-45.5,1021.6582,5.0,3236.0, , , , ,0
1543542657992,9,50,57,0,0.9864111;2.681506;9.682152,-0.3175103;0.13049826;0.38728857,22.125;16.125;-44.75,1021.6582,5.0,3236.0, , , , , 
1543542658003,9,50,58,0,1.0630256;2.5474305;10.323798,-0.28452358;0.09506808;0.35918877,21.5;13.875;-44.75,1021.6582,5.0,3236.0, , , , , 
1543542658014,9,50,58,0,1.3024458;2.4995465;10.6877165,-0.21977186;0.0315381;0.32498032,22.1875;12.375;-44.0,1021.6582,5.0,3236.0, , , , , 
1543542658025,9,50,58,0,1.6472107;2.4229321;11.032481,-0.08660324;-0.045413468;0.24556783,23.5;13.875;-47.75,1021.6582,5.0,3236.0, , , , , 
1543542658035,9,50,58,0,1.6472107;2.3942018;11.137826,0.009896017;-0.07962192;0.17470746,22.125;14.625;-46.25,1021.6582,5.0,3236.0, , , , , 
1543542658045,9,50,58,0,1.6089035;2.3750482;11.291056,0.07586946;-0.09794788;0.13561209,21.5;13.125;-46.25,1021.6582,5.0,3236.0, , , , , 
1543542658055,9,50,58,0,1.4748282;2.2409728;11.3964,0.12596041;-0.1468171;0.10140363,22.8125;13.125;-46.25,1021.66797,5.0,3236.0, , , , , 
1543542658067,9,50,58,0,1.5131354;2.087744;11.405977,0.14428636;-0.20423843;0.06719518,22.1875;13.875;-45.5,1021.66797,5.0,3236.0,29 1;2;36.51898193359375;false;NaN;0;225.86394518104487 1;5;27.108070373535156;false;NaN;0;82.96476819810226 1;6;27.134511947631836;false;NaN;0;556.1297142546973 1;7;23.3594913482666;false;NaN;0;-7.375902107084077 1;13;31.579532623291016;false;NaN;0;-468.35869768204725 1;15;32.63894271850586;false;NaN;0;-733.5056562205768 1;21;7.0;false;NaN;0;-595.2008881036645 1;29;28.340648651123047;false;NaN;0;-143.092688650465 1;30;14.941612243652344;false;NaN;0;-299.10146951955335 3;2;21.213680267333984;false;NaN;0;528.7900968479032 3;18;20.658159255981445;false;NaN;0;-114.88273311329027 3;12;19.81401252746582;false;NaN;0;-517.5339565917668 3;11;16.360065460205078;false;NaN;0;-133.78557071181376 3;19;15.360335350036621;false;NaN;0;-747.4132752643618 3;17;36.42070388793945;false;NaN;0;588.9525513493377 3;3;21.627681732177734;false;NaN;0;-47.86438372724629 3;4;32.07710647583008;false;NaN;0;-615.4683616995189 4;193;26.20269012451172;false;NaN;0;-0.7388289083011181 4;194;15.375041007995605;false;NaN;0;-135.7959158891976 4;195;34.93471908569336;false;NaN;0;12.988527024425231 5;3;18.859113693237305;false;NaN;0;-42.34763116248865 5;5;21.344318389892578;false;NaN;0;-47.76153139407458 5;6;19.46826934814453;false;NaN;0;-147.12218932024382 5;8;22.657909393310547;false;NaN;0;8.528113336214382 5;12;24.714202880859375;false;NaN;0;-426.0632211986526 6;7;26.779573440551758;false;NaN;0;82.42957138332457 6;8;7.0;false;NaN;0;438.32479392221194 6;19;7.0;false;NaN;0;-569.5809010407288 6;26;18.59398078918457;false;NaN;0;28.590437170720648,26 6;26;32.0;81.0;197.0 3;18;32.0;79.0;288.0 6;7;34.0;76.0;51.0 4;193;35.0;74.0;81.0 3;3;33.0;72.0;302.0 1;5;37.0;70.0;17.0 5;8;31.0;69.0;129.0 5;6;29.0;69.0;201.0 1;13;37.0;56.0;173.0 1;2;37.0;56.0;120.0 1;29;34.0;48.0;284.0 5;3;22.0;43.0;189.0 3;17;36.0;42.0;160.0 5;12;29.0;39.0;309.0 3;2;24.0;36.0;35.0 3;19;19.0;28.0;328.0 1;15;36.0;27.0;210.0 3;4;33.0;25.0;241.0 4;195;35.0;25.0;172.0 1;30;21.0;19.0;85.0 5;5;24.0;17.0;249.0 1;7;29.0;13.0;53.0 1;6;30.0;12.0;122.0 3;11;16.0;5.0;31.0 4;194;17.0;5.0;146.0 3;12;20.0;5.0;72.0,$GPGSA;2.3;1.6;1.7 $GNGSA;2.3;1.6;1.7 $GNGSA;2.3;1.6;1.7 $QZGSA;2.3;1.6;1.7 $IMGSA;2.3;1.6;1.7 $BDGSA;2.3;1.6;1.7 $GAGSA;2.3;1.6;1.7 , , 
1543542658076,9,50,58,0,1.5801731;2.1164744;11.434708,0.12473868;-0.2665467;0.028099801,21.4375;13.875;-45.5,1021.66797,5.0,3236.0, , , , , 
1543542658086,9,50,58,0,1.6184803;2.2409728;11.377247,0.053878315;-0.35206783;-0.0073129297,20.8125;12.4375;-45.5,1021.66797,5.0,3236.0, , , , , 
1543542658096,9,50,58,0,1.6376339;2.1739352;11.252748,-0.03651229;-0.39727184;-0.019530235,22.875;11.625;-47.0,1021.66797,5.0,3236.0, , , , , 
1543542658106,9,50,58,0,1.733402;2.0590134;10.965444,-0.100042276;-0.40582395;-0.025638886,22.8125;13.125;-45.5,1021.66797,5.0,3236.0, , , , , 
1543542658116,9,50,58,0,1.8579005;1.8770541;10.764331,-0.37126642;-0.34595916;-0.034191,21.4375;13.875;-46.25,1021.66797,5.0,3236.0, , , , , 
1543542658126,9,50,58,0,1.9440918;1.3982137;11.482592,-0.5655216;-0.2592163;-0.043964844,20.75;13.9375;-47.75,1021.66797,5.0,3236.0, , , , , 
1543542658140,9,50,58,0,1.9728222;0.90979666;12.469003,-0.7145727;-0.18835594;-0.06962118,20.75;13.9375;-45.5,1021.66797,5.0,3236.0, , , , , 
1543542658149,9,50,58,0,2.0590134;0.076614454;13.982138,-0.7023554;-0.18469074;-0.11604694,21.4375;15.375;-46.25,1021.66797,5.0,3236.0, , , , , 
1543542658160,9,50,58,0,2.2218192;-0.62249243;15.045163,-0.5826258;-0.22867304;-0.1942377,21.4375;15.375;-46.25,1021.67285,5.0,3236.0, , , , , 
1543542658169,9,50,58,0,2.480393;-1.091756;15.47612,-0.19289379;-0.35328954;-0.38482764,22.8125;13.875;-46.25,1021.67285,5.0,2534.0, , , , , 
1543542658180,9,50,58,0,2.566584;-1.1875241;15.437813,-0.054838244;-0.37405896;-0.44957936,22.8125;13.875;-46.25,1021.67285,5.0,2534.0, , , , , 
1543542658190,9,50,58,0,2.6719291;-1.2545617;14.595054,0.22003366;-0.45469317;-0.58885664,20.0625;13.1875;-47.0,1021.67285,5.0,2534.0, , , , , 
1543542658200,9,50,58,0,2.5187001;-0.82360536;13.034034,0.55723125;-0.4082674;-0.7440164,20.75;13.9375;-44.75,1021.67285,5.0,2534.0, , , , , 
1543542658210,9,50,58,0,2.27928;-0.37349546;11.463438,0.730717;-0.2836509;-0.8087681,19.375;12.4375;-46.25,1021.67285,5.0,2534.0, , , , , 
1543542658220,9,50,58,0,2.1739352;-0.076614454;10.46745,0.7649254;-0.15781267;-0.83442444,20.6875;15.4375;-47.75,1021.67285,5.0,2534.0, , , , , 
1543542658230,9,50,58,0,1.9728222;0.15322891;9.643845,0.7514864;-0.08817403;-0.84053314,18.5625;15.5;-48.4375,1021.67285,5.0,2534.0, , , , , 
1543542658241,9,50,58,0,1.5897499;0.33518824;9.107543,0.63175684;0.08529424;-0.8332027,20.75;13.9375;-48.4375,1021.67285,5.0,2534.0, , , , , 
1543542658250,9,50,58,0,1.1587936;0.36391866;9.289502,0.50591856;0.14638077;-0.813655,20.0625;13.9375;-46.25,1021.67285,5.0,2534.0, , , , , 
1543542658260,9,50,58,0,0.8810662;0.34476504;9.749189,0.48759264;0.14882423;-0.80998987,18.625;14.75;-47.75,1021.67676,5.0,2534.0, , , , , 
1543542658270,9,50,58,0,0.5267244;0.20111294;10.228029,0.42284092;0.062081363;-0.78555524,19.3125;13.9375;-47.75,1021.67676,5.0,2534.0, , , , , 
1543542658280,9,50,58,0,0.36391866;0.1436521;10.28549,0.4191757;0.018099064;-0.78311175,17.9375;14.0;-45.5,1021.67676,5.0,2534.0, , , , , 
1543542658292,9,50,58,0,0.1340753;0.17238252;9.892841,0.40451497;-0.08328711;-0.78189003,18.5625;16.1875;-46.25,1021.67676,5.0,2534.0, , , , , 
1543542658303,9,50,58,0,0.047884032;0.18195933;9.308656,0.31899384;-0.25677285;-0.7757814,19.3125;14.6875;-47.75,1021.67676,5.0,2534.0, , , , , 
1543542658313,9,50,58,0,0.05746084;0.22026655;8.935161,0.277455;-0.29586822;-0.7782249,18.625;14.0;-47.75,1021.67676,5.0,2534.0, , , , , 
1543542658324,9,50,58,0,0.06703765;0.29688102;8.494628,0.21148154;-0.32518974;-0.7928856,19.3125;13.9375;-46.25,1021.67676,5.0,2534.0, , , , , 
1543542658334,9,50,58,0,0.10534488;0.45968673;8.111555,0.1858252;-0.3154159;-0.80998987,20.0;14.6875;-47.0,1021.67676,5.0,2534.0, , , , , 
1543542658344,9,50,58,0,0.0;0.78529817;7.728483,0.16261232;-0.29586822;-0.81854194,19.3125;15.4375;-46.25,1021.67676,5.0,2534.0, , , , , 
1543542658353,9,50,58,0,0.0;0.89064306;7.632715,0.15039502;-0.27021188;-0.81854194,18.5625;15.5;-47.75,1021.67676,5.0,2534.0, , , , , 
1543542658363,9,50,58,0,0.0;1.1779473;7.536947,0.15283848;-0.21034709;-0.8087681,18.5625;16.1875;-47.75,1021.6763,5.0,2534.0, , , , , 
1543542658373,9,50,58,0,0.047884032;1.292869;7.489063,0.16872098;-0.16880825;-0.80632466,17.1875;14.0;-47.75,1021.6763,5.0,2534.0, , , , , 
1543542658384,9,50,58,0,0.18195933;1.5131354;7.2592196,0.1699427;-0.13337806;-0.813655,17.1875;14.75;-46.25,1021.6763,5.0,2534.0, , , , , 
1543542658395,9,50,58,0,0.18195933;1.8483237;6.751649,0.12840387;-0.028309241;-0.8527504,17.875;15.5;-46.25,1021.6763,5.0,2534.0, , , , , 
1543542658405,9,50,58,0,-0.15322891;2.0111294;6.540959,0.051434852;0.06574655;-0.8356462,16.5;14.75;-47.75,1021.6763,5.0,2534.0, , , , , 
1543542658416,9,50,58,0,-0.61291564;2.4229321;6.588843,-0.046286132;0.17692402;-0.7452381,17.125;18.5;-47.75,1021.6763,5.0,2534.0, , , , , 
1543542658426,9,50,58,0,-0.8331822;2.6623523;6.9719152,-0.11103784;0.2441192;-0.6499432,17.875;15.5;-48.4375,1021.6763,5.0,2534.0, , , , , 
1543542658436,9,50,58,0,-0.91937345;2.633622;7.1826053,-0.16601571;0.31131437;-0.55831337,17.875;14.75;-47.75,1021.6763,5.0,2534.0, , , , , 
1543542658446,9,50,58,0,-0.9768343;2.4995465;7.6231384,-0.20633282;0.36629224;-0.47401398,17.875;17.0;-47.75,1021.6763,5.0,2534.0, , , , , 
1543542658457,9,50,58,0,-1.0151415;2.4133554;7.824251,-0.22465879;0.41516146;-0.410484,17.8125;17.75;-48.4375,1021.65625,5.0,2534.0, , , , , 
1543542658467,9,50,58,0,-1.13964;2.3175871;8.197746,-0.2454282;0.43837434;-0.32862803,17.1875;16.25;-47.0,1021.65625,5.0,2534.0, , , , , 
1543542658476,9,50,58,0,-1.2066777;2.2218192;8.39886,-0.2613107;0.43104395;-0.26509807,17.1875;16.25;-47.0,1021.65625,5.0,2534.0, , , , , 
1543542658487,9,50,58,0,-1.1971009;2.0685902;8.724471,-0.27230626;0.39927897;-0.21622884,18.5625;17.6875;-47.75,1021.65625,5.0,2534.0, , , , , 
1543542658496,9,50,58,0,-1.3790601;2.0207062;8.896853,-0.2894105;0.3406359;-0.17957693,18.5;18.4375;-46.25,1021.65625,5.0,2534.0, , , , , 
1543542658508,9,50,58,0,-1.532289;2.030283;9.107543,-0.30407125;0.2807711;-0.124599054,18.5;18.4375;-47.0,1021.65625,5.0,2534.0, , , , , 
1543542658519,9,50,58,0,-1.541866;1.9728222;9.643845,-0.26375416;0.20135863;-0.024417156,17.125;17.0;-46.3125,1021.65625,5.0,2897.0, , , , , 
1543542658529,9,50,58,0,-1.436521;1.8770541;9.80665,-0.17456783;0.10972885;0.037873644,17.8125;17.75;-49.9375,1021.65625,5.0,2897.0, , , , , 
1543542658539,9,50,58,0,-1.3311762;1.7717092;9.959879,-0.07072074;0.018099064;0.096516706,19.25;18.4375;-47.0,1021.65625,5.0,2897.0, , , , , 
1543542658549,9,50,58,0,-1.2449849;1.7046716;10.132261,0.039217547;-0.05518731;0.15882497,19.25;18.4375;-47.0,1021.65625,5.0,2897.0, , , , , 
1543542658562,9,50,58,0,-1.0247183;1.5131354;10.630256,0.2701246;-0.26899013;0.2724459,18.5625;16.9375;-46.25,1021.6699,5.0,2897.0, , , , , 
1543542658573,9,50,58,0,-0.7757214;1.436521;10.371682,0.40695843;-0.43270203;0.31398472,20.0;16.9375;-47.75,1021.6699,5.0,2897.0, , , , , 
1543542658584,9,50,58,0,-0.30645782;1.4173675;9.270349,0.5193576;-0.48890162;0.32375857,19.25;16.9375;-47.75,1021.6699,5.0,2897.0, , , , , 
1543542658594,9,50,58,0,-0.05746084;1.4556746;8.446744,0.5193576;-0.40093702;0.31154126,19.25;17.6875;-47.75,1021.6699,5.0,2897.0, , , , , 
1543542658604,9,50,58,0,0.05746084;1.6663644;7.9008656,0.44116688;-0.116273835;0.29810223,17.875;17.0;-47.0,1021.6699,5.0,2897.0, , , , , 
1543542658614,9,50,58,0,0.06703765;1.9440918;8.169016,0.40329322;-0.02953097;0.2968805,17.875;17.0;-47.0,1021.6699,5.0,2897.0, , , , , 
1543542658625,9,50,58,0,0.047884032;2.0590134;8.619126,0.29089403;0.1915848;0.28710666,18.5625;16.9375;-48.4375,1021.6699,5.0,2897.0, , , , , 
1543542658635,9,50,58,0,-0.076614454;2.1643584;9.653421,0.25179866;0.26244515;0.27000242,18.625;15.4375;-47.0,1021.6699,5.0,2897.0, , , , , 
1543542658645,9,50,58,0,-0.18195933;2.27928;10.237606,0.23835962;0.29421017;0.24801129,19.25;16.9375;-48.4375,1021.6699,5.0,2897.0, , , , , 
1543542658655,9,50,58,0,-0.40222588;2.3750482;11.022904,0.23347269;0.31497958;0.21868975,17.875;17.0;-47.0,1021.66797,5.0,2897.0, , , , , 
1543542658665,9,50,58,0,-0.7086837;2.4612393;11.089942,0.19559905;0.37484437;0.19792034,18.5625;16.1875;-47.75,1021.66797,5.0,2897.0, , , , , 
1543542658675,9,50,58,0,-1.2641385;2.815581;11.291056,0.078312926;0.51534337;0.23212878,19.25;16.1875;-48.4375,1021.66797,5.0,2897.0, , , , , 
1543542658686,9,50,58,0,-1.8962077;2.9592333;12.220005,-0.08660324;0.67172486;0.32253686,19.3125;14.6875;-47.0,1021.66797,5.0,2897.0, , , , , 
1543542658695,9,50,58,0,-2.1930888;2.7964275;13.570335,-0.23321089;0.7095985;0.4288274,18.625;14.75;-48.4375,1021.66797,5.0,2897.0, , , , , 
1543542658706,9,50,58,0,-2.432509;2.2984335;14.432248,-0.29185396;0.5519953;0.516792,20.0;16.9375;-45.5,1021.66797,5.0,2897.0, , , , , 
1543542658716,9,50,58,0,-2.6527755;1.1683705;14.978126,-0.30040607;0.4567003;0.54611355,20.0625;13.9375;-46.25,1021.66797,5.0,2897.0, , , , , 
1543542658725,9,50,58,0,-2.5761611;0.5267244;15.428236,-0.21977186;0.33819243;0.55955255,19.3125;16.1875;-46.25,1021.66797,5.0,2897.0, , , , , 
1543542658736,9,50,58,0,-2.4516625;0.23942018;15.495274,-0.054838244;0.21357594;0.56077427,22.125;14.625;-47.0,1021.66797,5.0,2897.0, , , , , 
1543542658746,9,50,58,0,-2.2122424;-0.05746084;14.824897,0.16627751;0.121946156;0.51068336,22.125;15.375;-48.4375,1021.66797,5.0,2897.0, , , , , 
1543542658756,9,50,58,0,-2.1739352;0.0;14.087482,0.4265061;0.09628981;0.46670103,21.5;13.125;-45.5,1021.67334,5.0,2897.0, , , , , 
1543542658766,9,50,58,0,-2.1739352;0.22026655;13.148955,0.6012136;0.15859807;0.44348815,20.0625;13.9375;-47.0,1021.67334,5.0,2897.0, , , , , 
1543542658776,9,50,58,0,-2.5474305;0.49799395;11.722012,0.698952;0.3088709;0.49846604,21.4375;14.625;-46.25,1021.67334,5.0,2897.0, , , , , 
1543542658787,9,50,58,0,-2.4995465;0.93852705;11.070788,0.7673689;0.41760492;0.55955255,22.1875;12.375;-44.75,1021.67334,5.0,2897.0, , , , , 
1543542658797,9,50,58,0,-2.6240451;0.8714894;10.524911,0.8040208;0.45914376;0.6218608,22.1875;13.875;-45.5,1021.67334,5.0,2897.0, , , , , 
1543542658806,9,50,58,0,-2.4516625;1.13964;9.77792,0.780808;0.4603655;0.6914995,21.5;11.6875;-46.25,1021.67334,5.0,2897.0, , , , , 
1543542658816,9,50,58,0,-2.4229321;1.1875241;9.260772,0.7465995;0.4481482;0.7489208,23.5625;11.625;-47.0,1021.67334,5.0,2897.0, , , , , 
1543542658827,9,50,58,0,-2.2505496;1.3503298;8.523358,0.68795645;0.42249185;0.8051204,20.8125;10.9375;-45.5,1021.67334,5.0,2897.0, , , , , 
1543542658837,9,50,58,0,-2.1164744;1.4077905;8.0924015,0.61343086;0.39072686;0.8698721,22.875;11.625;-47.6875,1021.67334,5.0,2897.0, , , , , 
1543542658846,9,50,58,0,-1.7046716;1.5897499;7.7667904,0.52057934;0.31742302;0.90408057,22.25;10.125;-45.5,1021.67334,5.0,2897.0, , , , , 
1543542658856,9,50,58,0,-1.7046716;1.5897499;7.5465236,0.44971898;0.22945844;0.93462384,22.3125;8.6875;-46.9375,1021.6616,5.0,2897.0, , , , , 
1543542658866,9,50,58,0,-1.5035586;1.8100165;7.1059904,0.39351937;0.13660692;0.9773844,22.9375;10.125;-44.75,1021.6616,5.0,2616.0, , , , , 
1543542658876,9,50,58,0,-1.292869;2.0015526;6.933608,0.34465018;0.043755405;1.047023,21.5625;10.1875;-44.75,1021.6616,5.0,2616.0, , , , , 
1543542658886,9,50,58,0,-0.7757214;2.1164744;6.5026517,0.30677652;-0.05274385;1.097114,23.625;8.625;-44.75,1021.6616,5.0,2616.0, , , , , 
1543542658896,9,50,58,0,-0.45968673;2.1643584;6.0046577,0.22736403;-0.15170401;1.1264355,23.6875;7.125;-45.4375,1021.6616,5.0,2616.0, , , , , 
1543542658906,9,50,58,0,0.009576807;2.2888567;5.21936,0.10519099;-0.1712517;1.142318,22.3125;7.1875;-44.75,1021.6616,5.0,2616.0, , , , , 
1543542658916,9,50,58,0,0.25857377;2.2888567;4.999093,-0.04872959;-0.17613862;1.1753048,22.875;10.125;-45.5,1021.6616,5.0,2616.0, , , , , 
1543542658927,9,50,58,0,0.8523358;2.4612393;4.855441,-0.20511109;-0.17002997;1.1899655,22.3125;7.875;-44.75,1021.6616,5.0,2616.0, , , , , 
1543542658936,9,50,58,0,0.89064306;2.4612393;4.9224787,-0.36027086;-0.1187173;1.1899655,22.3125;7.875;-44.75,1021.6616,5.0,2616.0, , , , , 
1543542658946,9,50,58,0,0.842759;2.3463178;5.631162,-0.50321335;-0.056409042;1.2009611,22.375;5.6875;-45.5,1021.6616,5.0,2616.0, , , , , 
1543542658956,9,50,58,0,0.8619126;2.2122424;6.2823853,-0.5496391;-0.07106981;1.2095132,23.0;6.375;-45.5,1021.65234,5.0,2616.0, , , , , 
1543542658967,9,50,58,0,1.13964;1.9440918;7.067683,-0.5435304;-0.1272694;1.1948524,23.0;4.875;-46.1875,1021.65234,5.0,2616.0, , , , , 
1543542658976,9,50,58,0,1.2162545;1.8483237;7.1251445,-0.5313131;-0.22500785;1.1533135,23.0;4.875;-46.1875,1021.65234,5.0,2616.0, , , , , 
1543542658988,9,50,58,0,1.4939818;1.7238252;7.2304893,-0.60828215;-0.44125414;1.0580186,22.3125;6.4375;-46.9375,1021.65234,5.0,2616.0, , , , , 
1543542658999,9,50,58,0,1.9153614;1.5897499;7.1730285,-0.7194596;-0.6477266;0.96883225,23.6875;6.375;-46.1875,1021.65234,5.0,2616.0, , , , , 
1543542659010,9,50,59,0,2.3654714;1.4077905;7.038953,-0.8501848;-0.8444252;0.8576548,22.3125;6.4375;-47.6875,1021.65234,5.0,2616.0, , , , , 
1543542659020,9,50,59,0,2.7581203;1.3215994;6.895301,-1.103083;-1.0399021;0.6426302,21.625;5.6875;-47.6875,1021.65234,5.0,2616.0, , , , , 
1543542659031,9,50,59,0,3.265691;1.2449849;6.8186865,-1.2179431;-0.97759384;0.5290093,19.5;6.5;-46.25,1021.65234,5.0,2616.0, , , , , 
1543542659041,9,50,59,0,3.8881836;0.79487497;7.1730285,-1.2875643;-0.81632537;0.35796702,22.3125;7.9375;-47.6875,1021.65234,5.0,2616.0, , , , , 
1543542659051,9,50,59,0,4.2999864;0.009576807;8.159439,-1.2741252;-0.63917446;0.09773844,20.1875;8.6875;-47.75,1021.6538,5.0,2616.0, , , , , 
