time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543543380576,10,3,0,0,-2.4995465;0.1340753;8.896853,-0.94670147;0.021764256;0.5155703,-27.125;14.875;-48.125,1021.72656,5.0,5284.0, , , , , 
1543543380587,10,3,0,0,-2.7964275;-0.12449849;9.3661175,-1.2154996;0.10972885;0.65484756,-25.6875;14.875;-47.375,1021.72656,5.0,5284.0, , , , , 
1543543380597,10,3,0,0,-2.8060043;-0.45968673;10.266336,-1.5539016;0.18914133;0.8100073,-25.6875;15.625;-45.875,1021.72656,5.0,5284.0, , , , , 
1543543380606,10,3,0,0,-2.528277;-1.2162545;12.373235,-1.7518219;0.19036306;0.8869763,-25.75;17.0625;-46.625,1021.72656,5.0,5284.0, , , , , 
1543543380616,10,3,0,0,-2.1643584;-1.6567876;13.953407,-1.8251257;0.08651597;0.9053023,-25.75;17.8125;-47.375,1021.72656,5.0,5284.0, , , , , 
1543543380626,10,3,0,0,-1.7238252;-2.0494366;15.581465,-1.7579305;-0.11016518;0.8552113,-24.375;18.5625;-44.375,1021.72656,5.0,5284.0, , , , , 
1543543380636,10,3,0,0,-1.2162545;-2.2601264;17.161638,-1.5209148;-0.32885495;0.7464773,-26.5625;21.5625;-47.375,1021.7256,5.0,5284.0, , , , , 
1543543380647,10,3,0,0,-1.2641385;-2.0590134;17.314867,-1.0358878;-0.47668433;0.593761,-22.9375;19.25;-45.875,1021.7256,5.0,5284.0, , , , , 
1543543380656,10,3,0,0,-1.5705963;-1.7238252;16.558298,-0.586291;-0.44736278;0.5180137,-24.375;20.0625;-45.125,1021.7256,5.0,5284.0, , , , , 
1543543380666,10,3,0,0,-1.8483237;-1.388637;15.428236,-0.18311994;-0.3031986;0.49113566,-25.125;21.5625;-45.875,1021.7256,5.0,5284.0, , , , , 
1543543380677,10,3,0,0,-1.9632454;-1.1109096;13.857639,0.12473868;-0.1468171;0.47891834,-25.125;21.5625;-44.4375,1021.7256,5.0,5284.0, , , , , 
1543543380688,10,3,0,0,-1.6472107;-1.0534488;12.5264635,0.3177721;-0.02708751;0.44348815,-25.875;22.3125;-46.625,1021.7256,5.0,5284.0, , , , , 
1543543380699,10,3,0,0,-1.5897499;-0.93852705;11.540052,0.44849727;0.13782865;0.31764993,-25.875;22.3125;-45.1875,1021.7256,5.0,5284.0, , , , , 
1543543380708,10,3,0,0,-1.8387469;-0.8331822;11.358093,0.48514917;0.1879196;0.25411993,-23.0;21.5;-45.125,1021.7256,5.0,5284.0, , , , , 
1543543380719,10,3,0,0,-2.4899697;-0.5363012;11.319786,0.55723125;0.17692402;0.18325958,-25.125;21.5625;-45.1875,1021.7256,5.0,5284.0, , , , , 
1543543380729,10,3,0,0,-2.920926;-0.22984336;11.291056,0.64763933;0.13049826;0.19058995,-25.8125;21.5625;-45.1875,1021.73,5.0,5284.0, , , , , 
1543543380739,10,3,0,0,-3.2848446;0.17238252;10.927136,0.77714276;0.075520396;0.24190263,-27.25;21.625;-45.9375,1021.73,5.0,5284.0, , , , , 
1543543380749,10,3,0,0,-3.1316159;0.6991069;9.624691,0.9188635;0.06574655;0.37995818,-24.375;20.0625;-45.875,1021.73,5.0,5284.0, , , , , 
1543543380759,10,3,0,0,-3.016694;0.78529817;9.193734,1.0728015;0.08651597;0.41905355,-24.375;20.0625;-45.875,1021.73,5.0,5284.0, , , , , 
1543543380769,10,3,0,0,-2.815581;0.93852705;8.42759,1.1485488;0.13416345;0.49968776,-24.375;18.5625;-46.625,1021.73,5.0,5284.0, , , , , 
1543543380780,10,3,0,0,-2.384625;0.9959879;7.28795,1.1583227;0.16959365;0.56321776,-25.8125;20.0625;-44.4375,1021.73,5.0,5284.0, , , , , 
1543543380789,10,3,0,0,-1.982399;1.0534488;6.703765,1.1057882;0.1879196;0.6059783,-23.6875;20.0;-45.875,1021.73,5.0,5284.0, , , , , 
1543543380799,10,3,0,0,-1.4652514;1.0151415;6.196194,1.0288192;0.18181095;0.6243043,-23.625;16.3125;-47.375,1021.73,5.0,5284.0, , , , , 
1543543380809,10,3,0,0,-1.2162545;0.9959879;6.0525417,0.9640675;0.17448056;0.63285637,-23.625;17.8125;-48.875,1021.73,5.0,5284.0, , , , , 
1543543380820,10,3,0,0,-0.90979666;0.9768343;6.0142345,0.86388564;0.15493287;0.625526,-23.625;16.3125;-47.375,1021.73,5.0,5284.0, , , , , 
1543543380829,10,3,0,0,-0.80445176;1.0247183;5.995081,0.82112503;0.1598198;0.6230825,-24.3125;16.3125;-46.625,1021.73486,5.0,5284.0, , , , , 
1543543380840,10,3,0,0,-0.7661445;1.1109096;5.9567738,0.780808;0.1598198;0.63163465,-25.75;17.0625;-46.625,1021.73486,5.0,5578.0, , , , , 
1543543380850,10,3,0,0,-0.79487497;1.1492168;5.8322754,0.72216487;0.18547614;0.66339964,-22.1875;15.5;-45.875,1021.73486,5.0,5578.0, , , , , 
1543543380860,10,3,0,0,-0.8523358;1.292869;5.746084,0.6635218;0.22579324;0.7049385,-22.875;16.25;-47.375,1021.73486,5.0,5578.0, , , , , 
1543543380870,10,3,0,0,-0.7374141;1.2737153;5.793968,0.61587435;0.29787534;0.73914695,-22.875;16.3125;-48.125,1021.73486,5.0,5578.0, , , , , 
1543543380879,10,3,0,0,-0.61291564;1.3599066;6.0621185,0.58044416;0.37362263;0.75991637,-22.875;15.5625;-48.8125,1021.73486,5.0,5578.0, , , , , 
1543543380890,10,3,0,0,-0.6607997;1.484405;6.3302693,0.5499009;0.47136107;0.7941248,-22.875;14.8125;-48.8125,1021.73486,5.0,5578.0, , , , , 
1543543380899,10,3,0,0,-0.6799533;1.5227122;6.5026517,0.50591856;0.51289994;0.8173377,-22.1875;16.25;-48.125,1021.73486,5.0,5578.0, , , , , 
1543543380909,10,3,0,0,-0.641646;1.5993267;6.6175733,0.42772785;0.5031261;0.8332202,-22.1875;15.5;-48.8125,1021.73486,5.0,5578.0, , , , , 
1543543380919,10,3,0,0,-0.60333884;1.7238252;6.6654577,0.30677652;0.45425683;0.84543747,-20.8125;16.25;-48.8125,1021.73486,5.0,5578.0, , , , , 
1543543380929,10,3,0,0,-0.5267244;1.7046716;6.14831,0.08075638;0.33330554;0.8857546,-21.5;17.75;-48.8125,1021.73096,5.0,5578.0, , , , , 
1543543380939,10,3,0,0,-0.39264908;1.8770541;5.93762,-0.12325515;0.29298842;0.9089675,-20.75;14.75;-48.0625,1021.73096,5.0,5578.0, , , , , 
1543543380950,10,3,0,0,-0.095768064;1.6280571;6.0525417,-0.42868778;0.2526713;0.9114109,-21.5;15.5;-48.0625,1021.73096,5.0,5578.0, , , , , 
1543543380960,10,3,0,0,0.7661445;0.7757214;6.655881,-0.6705904;0.14027211;0.8063421,-19.375;16.9375;-48.0625,1021.73096,5.0,5578.0, , , , , 
1543543380970,10,3,0,0,0.81402856;2.0685902;7.8146744,-0.87584114;-0.003874631;0.6169739,-20.0625;15.5;-49.5625,1021.73096,5.0,5578.0, , , , , 
1543543380979,10,3,0,0,0.10534488;2.6144683;8.494628,-1.026114;-0.17858209;0.55588734,-20.8125;17.75;-48.8125,1021.73096,5.0,5578.0, , , , , 
1543543380990,10,3,0,0,-0.34476504;1.6376339;9.797073,-1.1067482;-0.35695472;0.55588734,-20.8125;17.0;-47.375,1021.73096,5.0,5578.0, , , , , 
1543543381001,10,3,1,0,-0.12449849;1.6567876;10.697293,-1.1006396;-0.61962676;0.5314528,-21.5625;20.0;-47.375,1021.73096,5.0,5578.0, , , , , 
1543543381010,10,3,1,0,0.11492168;1.8004397;11.032481,-0.99679244;-0.7369129;0.47891834,-21.5;18.5;-45.125,1021.73096,5.0,5578.0, , , , , 
1543543381020,10,3,1,0,0.2681506;1.6567876;10.812215,-0.78909826;-0.6306224;0.43249258,-20.875;19.9375;-48.125,1021.73096,5.0,5578.0, , , , , 
1543543381031,10,3,1,0,0.22984336;1.8291701;10.94629,-0.55208254;-0.38261107;0.36651915,-21.625;21.5;-47.375,1021.7246,5.0,5578.0, , , , , 
1543543381040,10,3,1,0,-0.21068975;1.9440918;11.089942,-0.29063222;-0.15414748;0.29443705,-22.3125;21.5;-45.875,1021.7246,5.0,5578.0, , , , , 
1543543381051,10,3,1,0,-0.6512229;1.9632454;11.022904,-0.26619762;-0.12971286;0.29565877,-22.3125;21.5;-45.875,1021.7246,5.0,5578.0, , , , , 
1543543381061,10,3,1,0,-0.94810385;2.030283;10.965444,-0.2771932;-0.13337806;0.31887165,-23.0;20.75;-46.625,1021.7246,5.0,5578.0, , , , , 
1543543381072,10,3,1,0,-1.2641385;1.8004397;11.81778,-0.65715134;-0.6306224;0.3652974,-23.6875;20.0;-46.625,1021.7246,5.0,5578.0, , , , , 
1543543381083,10,3,1,0,-1.1204864;1.6663644;11.549629,-0.82452846;-0.81632537;0.39584067,-21.625;22.9375;-45.875,1021.7246,5.0,5578.0, , , , , 
1543543381094,10,3,1,0,-0.60333884;1.4269443;11.003751,-0.9393711;-0.85786426;0.4092797,-20.9375;23.6875;-46.625,1021.7246,5.0,5578.0, , , , , 
1543543381104,10,3,1,0,0.1340753;0.90979666;11.291056,-1.1593001;-0.80288637;0.43249258,-20.9375;23.6875;-46.625,1021.7246,5.0,5578.0, , , , , 
1543543381114,10,3,1,0,0.6991069;-0.02873042;12.248735,-1.3181076;-0.7014827;0.4251622,-21.625;23.6875;-45.125,1021.7246,5.0,5578.0, , , , , 
1543543381124,10,3,1,0,1.4556746;-1.1875241;14.058752,-1.3559812;-0.60252255;0.36041048,-21.625;23.6875;-45.125,1021.7246,5.0,5578.0,20 1;2;38.920082092285156;false;NaN;0;300.441250885465 1;5;24.937965393066406;false;NaN;0;143.02351830495195 1;6;22.678272247314453;false;NaN;1;594.3722072557689 1;7;27.246381759643555;false;NaN;0;84.36899096868444 1;13;40.842620849609375;false;NaN;0;-373.2948193100158 1;15;26.762020111083984;false;NaN;1;-676.7764298120546 1;21;18.742965698242188;false;NaN;1;-584.6580936625505 1;29;40.699134826660156;false;NaN;0;-30.104450184530464 1;30;32.102474212646484;false;NaN;0;-214.16967494630774 3;2;34.737796783447266;false;NaN;0;568.4064877538658 3;18;28.232969284057617;false;NaN;0;19.892992604810047 3;12;20.906293869018555;false;NaN;1;-431.3487967211231 3;11;13.253520965576172;false;NaN;0;-15.400715014980669 3;19;30.443342208862305;false;NaN;0;-676.0052801507695 3;17;26.918046951293945;false;NaN;0;676.2707143221692 3;3;30.960920333862305;false;NaN;0;44.862792904967165 3;4;28.714229583740234;false;NaN;0;-547.9561617787665 4;193;21.06800079345703;false;NaN;0;7.095771473924117 4;194;24.112079620361328;false;NaN;0;-123.869339630801 4;195;15.841813087463379;false;NaN;1;38.657868679636266, ,$GPGSA;3.0;1.6;2.6 $GNGSA;3.0;1.6;2.6 $GNGSA;3.0;1.6;2.6 $QZGSA;3.0;1.6;2.6 $IMGSA;3.0;1.6;2.6 $BDGSA;3.0;1.6;2.6 $GAGSA;3.0;1.6;2.6 , , 
1543543381134,10,3,1,0,1.6184803;-1.5227122;14.719552,-1.2716818;-0.5157797;0.27366763,-21.625;22.9375;-45.875,1021.73584,5.0,5578.0, ,20 3;18;34.0;80.0;247.0 4;193;23.0;74.0;80.0 3;3;39.0;71.0;324.0 1;5;27.0;67.0;30.0 1;13;41.0;62.0;169.0 1;2;41.0;51.0;126.0 1;29;41.0;48.0;276.0 3;17;29.0;35.0;163.0 3;19;33.0;34.0;327.0 1;15;28.0;32.0;212.0 3;2;35.0;31.0;39.0 3;4;35.0;30.0;247.0 4;195;19.0;23.0;173.0 1;30;32.0;20.0;80.0 1;7;29.0;12.0;49.0 1;21;20.0;9.0;309.0 1;6;24.0;8.0;126.0 3;12;21.0;8.0;67.0 4;194;27.0;7.0;145.0 3;11;14.0;5.0;26.0, , , 
1543543381144,10,3,1,0,1.5035586;-2.1452048;16.031574,-0.8110894;-0.27632052;0.09285152,-23.8125;25.25;-44.4375,1021.73584,5.0,5578.0, , , , , 
1543543381154,10,3,1,0,1.2162545;-2.135628;15.935806,-0.38348374;-0.017313667;0.017104227,-21.6875;25.9375;-44.4375,1021.73584,5.0,5578.0, , , , , 
1543543381164,10,3,1,0,0.6512229;-1.982399;15.140931,0.022113321;0.27466246;-0.014643312,-23.0625;24.5;-44.4375,1021.73584,5.0,5578.0, , , , , 
1543543381175,10,3,1,0,0.24899697;-1.8674773;14.393941,0.3177721;0.5287824;-0.010978121,-24.5;24.5;-44.4375,1021.73584,5.0,5578.0, , , , , 
1543543381185,10,3,1,0,-0.18195933;-1.685518;13.321339,0.44849727;0.72792447;0.035430185,-23.0625;24.5;-44.4375,1021.73584,5.0,5535.0, , , , , 
1543543381196,10,3,1,0,-0.45010993;-1.5610195;12.698846,0.32754594;0.67416835;0.072082095,-23.0625;23.0;-44.4375,1021.73584,5.0,5535.0, , , , , 
1543543381206,10,3,1,0,-0.545878;-1.5131354;12.459426,0.13206907;0.54955184;0.10629055,-22.375;24.5;-44.4375,1021.73584,5.0,5535.0, , , , , 
1543543381215,10,3,1,0,-0.63206923;-1.4652514;12.440272,-0.106150925;0.33697072;0.14172074,-22.3125;23.0;-45.875,1021.73584,5.0,5535.0, , , , , 
1543543381230,10,3,1,0,-0.6607997;-1.3311762;12.50731,-0.27841493;0.062081363;0.17348573,-22.375;24.5;-44.4375,1021.7417,5.0,5535.0, , , , , 
1543543381240,10,3,1,0,-0.5650316;-1.1779473;12.344504,-0.32728413;-0.11383037;0.19547687,-22.3125;23.75;-44.375,1021.7417,5.0,5535.0, , , ,46 00:17:7b:0f:59:f8;-71 00:17:7b:fc:41:80;-86 00:17:7b:0f:49:a8;-73 a0:04:60:ae:e0:f4;-87 34:96:72:68:ce:f4;-71 00:17:7b:0f:44:a8;-81 00:34:cb:64:2a:c3;-76 00:34:cb:54:cc:e7;-80 00:34:cb:54:cc:db;-69 00:34:cb:64:27:45;-74 00:34:cb:64:29:93;-70 00:17:7b:0f:49:b8;-79 00:34:cb:64:27:5d;-66 4c:5e:0c:dc:6d:63;-86 74:7d:24:0c:22:38;-91 8c:ab:8e:c9:07:10;-83 d8:c8:e9:83:a5:08;-82 2c:b2:1a:3d:30:d5;-84 00:1f:7a:5d:f4:99;-67 00:1f:7a:5d:f4:98;-67 00:34:cb:64:29:7c;-60 fc:d7:33:ad:c3:60;-63 00:34:cb:54:cc:da;-57 0c:70:4a:62:68:e3;-70 78:11:dc:30:11:76;-68 88:25:93:9f:7c:1f;-65 04:25:c5:23:20:ac;-60 04:25:c5:23:02:9c;-57 38:22:d6:d8:d2:f2;-51 9c:2e:a1:1f:55:28;-68 38:22:d6:d9:26:12;-61 38:22:d6:d8:d2:f0;-56 00:1b:2f:5b:57:aa;-63 2e:b2:1a:df:c9:09;-62 38:22:d6:d9:26:10;-65 00:1f:7a:5d:f4:91;-61 00:1f:7a:5d:f4:90;-62 00:17:7b:fc:41:78;-62 00:34:cb:64:2a:ac;-65 2c:b2:1a:3e:19:2e;-57 00:17:7b:0f:49:a1;-59 00:17:7b:0f:49:a0;-59 34:96:72:68:ce:f2;-63 00:34:cb:68:d9:ed;-54 38:22:d6:d9:44:b2;-71 38:22:d6:d9:44:b0;-73, 
1543543381251,10,3,1,0,-0.37349546;-1.043872;12.047623,-0.31506684;-0.25677285;0.20525073,-21.6875;25.1875;-45.125,1021.7417,5.0,5535.0, , , , ,0
1543543381263,10,3,1,0,0.2873042;-0.7374141;11.204864,-0.25031513;-0.34840262;0.18936822,-21.625;24.4375;-44.375,1021.7417,5.0,5535.0, , , , , 
1543543381270,10,3,1,0,0.45010993;-0.6607997;10.984597,-0.12692034;-0.3838328;0.14782938,-20.9375;25.1875;-42.25,1021.7417,5.0,5535.0, , , , , 
1543543381281,10,3,1,0,0.8523358;-0.31603462;10.04607,0.077091195;-0.36061993;0.06352998,-21.6875;25.1875;-43.0,1021.7417,5.0,5535.0, , , , , 
1543543381291,10,3,1,0,1.0726024;0.02873042;9.011775,0.24569;-0.2995334;-0.009756391,-24.5;26.0;-43.6875,1021.7417,5.0,5535.0, , , , , 
1543543381301,10,3,1,0,1.1587936;0.2777274;8.341399,0.39596283;-0.22989477;-0.079395026,-22.375;25.1875;-43.0,1021.7417,5.0,5535.0, , , , , 
1543543381311,10,3,1,0,1.1683705;0.62249243;7.240066,0.5144707;-0.14193018;-0.14414674,-23.75;24.5;-44.4375,1021.7417,5.0,5535.0, , , , , 
1543543381321,10,3,1,0,1.1492168;0.82360536;6.6654577,0.5914397;-0.041748274;-0.20034635,-23.0625;25.25;-44.4375,1021.7417,5.0,5535.0, , , , , 
1543543381331,10,3,1,0,1.1779473;0.9959879;6.0046577,0.6415307;0.0877377;-0.26509807,-22.375;24.5;-44.4375,1021.7412,5.0,5535.0, , , , , 
1543543381341,10,3,1,0,1.2354081;1.1683705;5.650316,0.65008277;0.19891517;-0.33351496,-23.75;23.0;-43.6875,1021.7412,5.0,5535.0, , , , , 
1543543381351,10,3,1,0,1.0630256;1.4748282;5.45878,0.64519584;0.31864476;-0.40926227,-24.4375;23.75;-43.0,1021.7412,5.0,5535.0, , , , , 
1543543381361,10,3,1,0,0.545878;1.7429788;5.650316,0.63664377;0.4286005;-0.4679053,-23.75;23.0;-43.6875,1021.7412,5.0,5535.0, , , , , 
1543543381371,10,3,1,0,0.08619126;1.9536686;6.042965,0.6415307;0.51412165;-0.49600512,-23.0;22.25;-45.125,1021.7412,5.0,5535.0, , , , , 
1543543381381,10,3,1,0,-0.25857377;2.1643584;6.3302693,0.6598566;0.53366935;-0.4752357,-23.0;21.5;-43.6875,1021.7412,5.0,5535.0, , , , , 
1543543381391,10,3,1,0,-0.5267244;2.2601264;6.751649,0.68551296;0.51289994;-0.4312534,-25.125;22.3125;-46.625,1021.7412,5.0,5535.0, , , , , 
1543543381401,10,3,1,0,-0.51714754;2.2122424;6.895301,0.72460836;0.48968703;-0.39704496,-22.3125;20.75;-47.375,1021.7412,5.0,5535.0, , , , , 
1543543381411,10,3,1,0,-0.45968673;2.3080103;6.7324953,0.7783645;0.51289994;-0.37016687,-23.6875;21.5;-45.875,1021.7412,5.0,5535.0, , , , , 
1543543381422,10,3,1,0,-0.46926352;2.3175871;6.655881,0.82845545;0.5886472;-0.34939745,-22.3125;21.5;-45.125,1021.7412,5.0,5535.0, , , , , 
1543543381431,10,3,1,0,-0.59376204;2.3558946;6.6846113,0.84922487;0.6411816;-0.33595842,-23.0;20.75;-45.125,1021.729,5.0,5535.0, , , , , 
1543543381442,10,3,1,0,-0.6895301;2.3175871;6.7708025,0.84922487;0.680277;-0.315189,-23.0;20.0;-46.625,1021.729,5.0,5535.0, , , , , 
1543543381451,10,3,1,0,-0.90979666;2.2505496;7.0006456,0.84433794;0.6961595;-0.29319787,-23.0;20.0;-46.625,1021.729,5.0,5535.0, , , , , 
1543543381461,10,3,1,0,-1.0342951;2.231396;7.038953,0.84067273;0.7157072;-0.25776768,-22.9375;18.5;-47.375,1021.729,5.0,5535.0, , , , , 
1543543381471,10,3,1,0,-1.1779473;2.1547816;7.1347213,0.8174599;0.7499156;-0.1905725,-21.5625;18.5;-47.375,1021.729,5.0,5535.0, , , , , 
1543543381482,10,3,1,0,-1.13964;2.0590134;7.383718,0.7783645;0.7450287;-0.1343729,-21.5;17.0;-47.375,1021.729,5.0,5535.0, , , , , 
1543543381493,10,3,1,0,-1.2449849;1.6759412;7.8529816,0.73682564;0.70348984;-0.09649926,-21.5;16.25;-48.0625,1021.729,5.0,5535.0, , , , , 
1543543381503,10,3,1,0,-1.3024458;1.4269443;8.504205,0.6867347;0.630186;-0.05984734,-19.3125;14.6875;-46.5625,1021.729,5.0,5535.0, , , , , 
1543543381513,10,3,1,0,-1.2162545;1.436521;8.714894,0.63297856;0.51167816;-0.03663446,-20.0625;14.75;-48.0625,1021.729,5.0,5535.0, , , , , 
1543543381523,10,3,1,0,-1.1492168;1.733402;8.7532015,0.50591856;0.41149628;-0.018308504,-20.0625;14.75;-48.0625,1021.729,5.0,5535.0, , , , , 
1543543381533,10,3,1,0,-0.25857377;2.3558946;9.289502,0.48514917;0.3320838;-0.040299654,-19.375;16.1875;-45.875,1021.7295,5.0,5535.0, , , , , 
1543543381543,10,3,1,0,-2.5187001;0.6799533;8.935161,0.22858576;0.5764299;-0.06839945,-18.625;14.6875;-47.3125,1021.7295,5.0,4661.0, , , , , 
1543543381555,10,3,1,0,-2.4133554;1.0821792;9.950302,-0.31873202;0.37484437;0.05864306,-18.625;14.6875;-48.8125,1021.7295,5.0,4661.0, , , , , 
1543543381564,10,3,1,0,-2.2026656;0.90979666;10.860099,-0.47633526;0.30154052;0.06963864,-17.9375;16.9375;-48.0625,1021.7295,5.0,4661.0, , , , , 
1543543381574,10,3,1,0,-2.1068976;0.58418524;12.229582,-0.71212924;0.098733276;0.028099801,-20.8125;17.0;-49.5625,1021.7295,5.0,4661.0, , , , , 
1543543381584,10,3,1,0,-2.3080103;0.46926352;12.717999,-0.88072807;-0.10405653;-0.07695156,-19.375;16.1875;-48.8125,1021.7295,5.0,4661.0, , , , , 
1543543381594,10,3,1,0,-2.882619;0.6991069;13.081918,-0.8159763;0.0034382986;-0.11116002,-18.6875;16.1875;-48.0625,1021.7295,5.0,4661.0, , , , , 
1543543381604,10,3,1,0,-3.5913026;1.1109096;12.928689,-0.69624674;0.31009266;-0.08183849,-19.375;17.6875;-48.8125,1021.7295,5.0,4661.0, , , , , 
1543543381614,10,3,1,0,-4.855441;1.5801731;13.168109,-0.6424906;0.48357838;-0.03052581,-19.4375;18.4375;-47.3125,1021.7295,5.0,4661.0, , , , , 
1543543381625,10,3,1,0,-5.305551;1.5610195;13.790602,-0.5801824;0.72670275;0.112399206,-19.4375;17.6875;-49.5625,1021.7295,5.0,4661.0, , , , , 
1543543381635,10,3,1,0,-5.535394;0.93852705;15.05474,-0.6302733;0.54344314;0.32375857,-18.6875;18.4375;-47.3125,1021.7163,5.0,4661.0, , , , , 
1543543381646,10,3,1,0,-5.4683566;0.4213795;15.696386,-0.6889164;0.14271557;0.38973203,-19.375;17.6875;-47.3125,1021.7163,5.0,4661.0, , , , , 
1543543381655,10,3,1,0,-5.1906295;-0.15322891;15.753847,-0.69624674;-0.24822073;0.43493605,-15.875;17.625;-48.0625,1021.7163,5.0,4661.0, , , , , 
1543543381666,10,3,1,0,-4.7979803;-0.39264908;15.08347,-0.6131691;-0.419263;0.47158796,-17.3125;19.875;-48.0625,1021.7163,5.0,4661.0, , , , , 
1543543381675,10,3,1,0,-4.0797195;-0.91937345;13.627796,-0.46045277;-0.32396802;0.4813618,-16.625;19.875;-47.3125,1021.7163,5.0,4661.0, , , , , 
1543543381686,10,3,1,0,-3.821146;-1.3311762;12.899959,-0.23565435;0.00710349;0.46303585,-18.0625;21.375;-46.625,1021.7163,5.0,4661.0, , , , , 
1543543381696,10,3,1,0,-3.6774938;-1.7812861;12.191275,-0.06339036;0.32108822;0.42271873,-17.3125;19.875;-47.3125,1021.7163,5.0,4661.0, , , , , 
1543543381706,10,3,1,0,-3.8307228;-1.8770541;12.076353,0.08564331;0.539778;0.3738495,-18.0;19.875;-46.625,1021.7163,5.0,4661.0, , , , , 
1543543381716,10,3,1,0,-4.3861775;-1.685518;11.865664,0.1894904;0.6081949;0.3530801,-18.0625;20.625;-47.3125,1021.7163,5.0,4661.0, , , , , 
1543543381726,10,3,1,0,-4.55856;-1.3311762;11.300632,0.26035076;0.5556605;0.37018433,-17.3125;18.375;-48.0625,1021.7124,5.0,4661.0, , , , , 
1543543381736,10,3,1,0,-4.5202527;-0.93852705;10.668563,0.30311134;0.38583994;0.408058,-16.625;19.125;-46.5625,1021.7124,5.0,4661.0, , , , , 
1543543381746,10,3,1,0,-4.1946416;-0.4405331;9.461885,0.30677652;0.21724114;0.45448375,-17.3125;19.125;-46.5625,1021.7124,5.0,4661.0, , , , , 
1543543381756,10,3,1,0,-3.821146;0.0;8.580819,0.28722882;0.07063347;0.49968776,-18.0;19.125;-47.3125,1021.7124,5.0,4661.0, , , , , 
1543543381766,10,3,1,0,-3.2082303;0.6799533;7.240066,0.23347269;-0.045413468;0.5338962,-14.5;19.0625;-48.8125,1021.7124,5.0,4661.0, , , , , 
1543543381776,10,3,1,0,-3.064578;0.91937345;6.895301,0.18704693;-0.10527826;0.5497787,-14.5;19.0625;-48.8125,1021.7124,5.0,4661.0, , , , , 
1543543381786,10,3,1,0,-2.6719291;1.5131354;6.157887,-0.04872959;-0.40338048;0.625526,-15.9375;19.875;-47.3125,1021.7124,5.0,4661.0, , , , , 
1543543381796,10,3,1,0,-2.2026656;1.8866309;5.6407394,-0.20388936;-0.6171833;0.6597344,-16.625;19.125;-48.0625,1021.7124,5.0,4661.0, , , , , 
1543543381806,10,3,1,0,-1.8483237;2.0685902;5.410896,-0.33705798;-0.8297644;0.6792821,-17.3125;18.375;-49.5625,1021.7124,5.0,4661.0, , , , , 
1543543381816,10,3,1,0,-1.2641385;2.2601264;5.267244,-0.4506789;-1.0252413;0.6560693,-14.4375;18.3125;-48.0625,1021.7124,5.0,4661.0, , , , , 
1543543381826,10,3,1,0,-0.9959879;2.3558946;5.209783,-0.5435304;-1.203614;0.57665676,-16.625;19.125;-47.3125,1021.7124,5.0,4661.0, , , , , 
1543543381836,10,3,1,0,-0.8810662;2.9400797;5.257667,-0.5581912;-1.248818;0.5009095,-18.0625;19.875;-48.8125,1021.7168,5.0,4661.0, , , , , 
1543543381846,10,3,1,0,-1.0821792;3.4093432;5.4204726,-0.509322;-1.2243834;0.43860123,-18.0625;21.375;-48.0625,1021.7168,5.0,4661.0, , , , , 
1543543381856,10,3,1,0,-1.8100165;3.9552212;5.554548,-0.41647047;-1.1510795;0.42394048,-18.75;19.9375;-48.0625,1021.7168,5.0,4661.0, , , , , 
1543543381866,10,3,1,0,-2.815581;4.5681367;5.5737014,-0.30040607;-1.0472325;0.4886922,-20.875;19.9375;-46.625,1021.7168,5.0,4661.0, , , , , 
1543543381877,10,3,1,0,-3.466804;4.9224787;5.5737014,-0.12692034;-0.85542077;0.6914995,-18.0625;21.375;-48.0625,1021.7168,5.0,4661.0, , , , , 
1543543381887,10,3,1,0,-4.050989;5.046977;5.5737014,0.040439278;-0.6465049;0.93462384,-19.4375;20.6875;-45.875,1021.7168,5.0,5197.0, , , , , 
1543543381897,10,3,1,0,-4.0222588;4.912902;5.401319,0.19804251;-0.39482838;1.2021828,-18.75;22.125;-45.875,1021.7168,5.0,5197.0, , , , , 
1543543381907,10,3,1,0,-3.122039;4.185065;5.1906295,0.30799824;-0.10649999;1.4416419,-21.5625;20.75;-46.625,1021.7168,5.0,5197.0, , , , , 
1543543381918,10,3,1,0,-2.0207062;3.1316159;5.48751,0.31288517;0.2282367;1.6395622,-18.0625;22.125;-48.0625,1021.7168,5.0,5197.0, , , , , 
1543543381929,10,3,1,0,-1.2162545;2.815581;5.841852,0.25302038;0.28565803;1.6713272,-19.5;22.1875;-45.125,1021.7173,5.0,5197.0, , , , , 
1543543381939,10,3,1,0,-0.37349546;2.1452048;6.3302693,0.061208695;0.29054496;1.6334536,-18.75;20.6875;-48.8125,1021.7173,5.0,5197.0, , , , , 
1543543381949,10,3,1,0,0.009576807;1.8291701;6.6079965,-0.14035937;0.2563365;1.5992452,-18.0625;22.125;-45.875,1021.7173,5.0,5197.0, , , , , 
1543543381959,10,3,1,0,0.49799395;1.3024458;7.1826053,-0.39081413;0.20868902;1.563815,-17.3125;20.625;-45.125,1021.7173,5.0,5197.0, , , , , 
1543543381969,10,3,1,0,0.8331822;0.7661445;7.9487495,-0.6351602;0.17203711;1.518611,-15.25;22.8125;-45.875,1021.7173,5.0,5197.0, , , , , 
