time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543544192661,10,16,32,0,2.327164;-0.842759;3.6296098,-0.43968335;-1.15841;-0.03174754,-8.625;15.375;-45.125,1021.6172,5.0,10772.0, , , , , 
1543544192672,10,16,32,0,2.7102363;-1.0534488;3.5338416,-0.5826258;-1.1901749;-0.072064646,-10.0625;14.6875;-46.625,1021.6172,5.0,10772.0, , , , , 
1543544192682,10,16,32,0,3.3518825;-1.5801731;3.4763808,-0.80131555;-1.3868735;-0.11482521,-10.8125;16.9375;-44.5,1021.6172,5.0,10772.0, , , , , 
1543544192694,10,16,32,0,3.8977604;-2.0685902;3.3997664,-0.9027192;-1.5860156;-0.14414674,-9.375;14.625;-45.875,1021.6172,5.0,10772.0, , , , , 
1543544192703,10,16,32,0,4.807557;-2.5091233;3.0071173,-0.9564753;-1.7069669;-0.16613789,-10.75;16.1875;-43.0,1021.6172,5.0,10772.0, , , , , 
1543544192712,10,16,32,0,5.583278;-2.6240451;2.8538885,-1.0933092;-1.9256567;-0.22600268,-12.875;14.75;-44.5,1021.6172,5.0,10772.0, , , , , 
1543544192722,10,16,32,0,6.588843;-3.5913026;1.9536686,-1.3352118;-2.1406813;-0.30908036,-13.6875;19.25;-43.75,1021.6172,5.0,10772.0, , , , , 
1543544192732,10,16,32,0,7.575254;-4.6830587;0.51714754,-1.9033165;-2.1712246;-0.55709165,-15.8125;18.5;-43.75,1021.60645,5.0,10772.0, , , , , 
1543544192743,10,16,32,0,7.651869;-4.7500963;-0.009576807,-2.5862813;-2.0111778;-0.7721162,-15.0625;17.75;-42.25,1021.60645,5.0,10772.0, , , , , 
1543544192753,10,16,32,0,7.6135616;-5.257667;-0.047884032,-3.3804061;-1.7509493;-0.9394933,-17.1875;20.0625;-40.8125,1021.60645,5.0,10772.0, , , , , 
1543544192763,10,16,32,0,7.795521;-6.9240313;1.2162545,-4.129327;-1.3734345;-1.0665532,-17.25;20.8125;-40.8125,1021.60645,5.0,10772.0, , , , , 
1543544192773,10,16,32,0,7.833828;-7.7572136;2.9783869,-4.734083;-1.0423455;-1.2009436,-18.0;23.0625;-40.0625,1021.60645,5.0,10772.0, , , , , 
1543544192783,10,16,32,0,7.776367;-8.446744;5.93762,-5.293636;-0.9543809;-1.4562852,-18.0;23.0625;-37.875,1021.60645,5.0,10772.0, , , , , 
1543544192793,10,16,32,0,7.9966335;-8.724471;7.690176,-5.3278446;-1.2072792;-1.6175537,-18.0;25.25;-36.375,1021.60645,5.0,10772.0, , , , , 
1543544192803,10,16,32,0,8.561666;-9.184157;8.935161,-5.3095183;-1.3783214;-1.7104052,-18.0625;28.25;-33.4375,1021.60645,5.0,10772.0, , , , , 
1543544192813,10,16,32,0,9.481039;-10.237606;9.375694,-5.3803787;-1.9024438;-2.1673324,-21.625;29.8125;-33.4375,1021.60645,5.0,10772.0, , , , , 
1543544192823,10,16,32,0,10.151415;-11.348516;9.605537,-5.647938;-2.1150248;-2.4703217,-20.9375;29.8125;-31.1875,1021.60645,5.0,10772.0, , , , , 
1543544192833,10,16,32,0,10.055647;-12.373235;10.132261,-5.8177586;-2.1480117;-2.613264,-23.0;29.875;-28.25,1021.59863,5.0,10772.0, , , , , 
1543544192844,10,16,32,0,8.983045;-13.570335;12.852075,-6.236812;-1.9281001;-2.8686056,-23.0625;31.3125;-26.0,1021.59863,5.0,10772.0, , , , , 
1543544192853,10,16,32,0,7.920019;-13.8959465;15.887922,-6.2526946;-1.8144792;-2.8722708,-25.1875;32.125;-23.8125,1021.59863,5.0,10772.0, , , , , 
1543544192864,10,16,32,0,6.2249246;-13.819332;21.337126,-5.5013304;-1.4894989;-2.5619514,-26.625;34.375;-20.875,1021.59863,5.0,10772.0, , , , , 
1543544192874,10,16,32,0,5.4204726;-13.445837;24.066515,-5.057842;-1.4174168;-2.400683,-28.75;33.6875;-20.125,1021.59863,5.0,10772.0, , , , , 
1543544192885,10,16,32,0,4.6160207;-12.26789;26.719292,-3.3779626;-1.294022;-1.8521259,-26.625;35.125;-18.625,1021.59863,5.0,10772.0, , , , , 
1543544192895,10,16,32,0,4.4244847;-11.358093;26.949135,-2.773206;-1.2695874;-1.6737533,-28.75;35.1875;-16.4375,1021.59863,5.0,7317.0, , , , , 
1543544192904,10,16,32,0,4.453215;-10.103531;24.976313,-0.92471033;-1.0240196;-1.1777307,-28.6875;32.9375;-16.375,1021.59863,5.0,7317.0, , , , , 
1543544192915,10,16,32,0,4.4244847;-8.916007;21.231781,-0.19411552;-0.62329197;-0.97858864,-30.875;35.25;-15.6875,1021.59863,5.0,7317.0, , , , , 
1543544192924,10,16,32,0,4.2042184;-8.054094;18.540697,0.28478536;-0.04907866;-0.8148768,-30.1875;35.9375;-13.4375,1021.59863,5.0,7317.0, , , , , 
1543544192934,10,16,32,0,3.8594532;-7.240066;16.395493,0.44361034;0.26122344;-0.7452381,-31.5625;35.25;-14.1875,1021.63184,5.0,7317.0, , , , , 
1543544192945,10,16,32,0,3.1316159;-5.9567738;13.9151,0.72094315;1.2190601;-0.5265484,-31.5;33.75;-14.9375,1021.63184,5.0,7317.0, , , , , 
1543544192955,10,16,32,0,2.3558946;-4.759673;12.239159,0.80768603;1.618566;-0.40559706,-30.8125;33.75;-14.9375,1021.63184,5.0,7317.0, , , , , 
1543544192965,10,16,32,0,1.9919758;-4.1371803;11.57836,0.9066462;1.8580252;-0.30052823,-30.125;34.4375;-15.6875,1021.63184,5.0,7317.0, , , , , 
1543544192975,10,16,32,0,1.8004397;-3.41892;10.764331,1.0178237;1.9203334;-0.23577653,-30.8125;32.25;-17.125,1021.63184,5.0,7317.0, , , , , 
1543544192985,10,16,32,0,1.8004397;-3.1028855;10.199299,1.1204491;1.8396991;-0.22600268,-30.125;33.0;-17.875,1021.63184,5.0,7317.0, , , , , 
1543544192996,10,16,32,0,1.8100165;-2.6719291;9.385271,1.2242961;1.618566;-0.2712067,-29.375;32.1875;-17.875,1021.63184,5.0,7317.0, , , , , 
1543544193005,10,16,33,0,1.8291701;-2.4708161;8.887277,1.2695001;1.4084283;-0.34939745,-30.125;32.25;-18.625,1021.63184,5.0,7317.0, , , , , 
1543544193015,10,16,33,0,1.6663644;-2.2122424;8.0924015,1.2853826;1.2276123;-0.44224897,-29.3125;30.0;-18.625,1021.63184,5.0,7317.0, , , , , 
1543544193025,10,16,33,0,1.5227122;-2.078167;7.6710224,1.2756088;1.0968871;-0.52532667,-30.125;32.25;-20.125,1021.63965,5.0,7317.0, , , , , 
1543544193036,10,16,33,0,1.3503298;-2.0207062;7.1155677,1.2218527;1.0028138;-0.6047391,-30.0625;30.75;-21.625,1021.63965,5.0,7317.0, , , , , 
1543544193046,10,16,33,0,1.2066777;-2.030283;6.7803793,1.1033448;0.97960097;-0.7061428,-27.9375;29.1875;-20.8125,1021.63965,5.0,7317.0, , , , , 
1543544193056,10,16,33,0,0.90021986;-2.0494366;6.531382,0.98972386;1.024805;-0.75134677,-27.9375;28.4375;-22.3125,1021.63965,5.0,7317.0, , , , , 
1543544193066,10,16,33,0,0.7374141;-2.0973208;6.5505357,0.87365943;1.0932219;-0.7745597,-30.0;27.75;-22.3125,1021.63965,5.0,7317.0, , , , , 
1543544193075,10,16,33,0,0.5554548;-2.3175871;6.7324953,0.7612603;1.1762996;-0.7757814,-28.625;28.5;-22.3125,1021.63965,5.0,7317.0, , , , , 
1543544193086,10,16,33,0,0.48841715;-2.480393;6.8761473,0.64763933;1.2801466;-0.7586772,-28.625;27.75;-23.8125,1021.63965,5.0,7317.0, , , , , 
1543544193096,10,16,33,0,0.36391866;-2.681506;7.1730285,0.5743355;1.3901024;-0.7403512,-28.5625;27.0;-23.0625,1021.63965,5.0,7317.0, , , , , 
1543544193106,10,16,33,0,0.34476504;-2.825158;7.3166804,0.49980995;1.4377499;-0.7159166,-27.9375;27.75;-24.5625,1021.63965,5.0,7317.0, , , , , 
1543544193117,10,16,33,0,0.16280572;-3.074155;7.747637,0.39596283;1.4805105;-0.6633822,-26.5;28.4375;-23.8125,1021.63965,5.0,7317.0, , , , , 
1543544193127,10,16,33,0,0.0;-3.1316159;7.9583263,0.35075882;1.5000582;-0.5986305,-25.75;24.6875;-25.25,1021.6323,5.0,7317.0, , , , , 
1543544193138,10,16,33,0,-0.1340753;-3.1794999;8.197746,0.31532863;1.5073885;-0.5155528,-26.4375;26.1875;-24.5625,1021.6323,5.0,7317.0, , , , , 
1543544193148,10,16,33,0,-0.47884035;-3.1411927;8.446744,0.2896723;1.5086102;-0.40926227,-28.5625;26.25;-25.3125,1021.6323,5.0,7317.0, , , , , 
1543544193158,10,16,33,0,-0.7374141;-3.0358477;8.676587,0.27134633;1.5025016;-0.22966787,-27.8125;24.0;-26.0,1021.6323,5.0,7317.0, , , , , 
1543544193168,10,16,33,0,-1.0055647;-2.8634653;9.011775,0.26279423;1.4670714;-0.06717772,-25.75;25.4375;-26.75,1021.6323,5.0,7317.0, , , , , 
1543544193177,10,16,33,0,-1.0630256;-2.815581;9.136273,0.25668558;1.4426368;0.020769417,-26.4375;24.6875;-27.5,1021.6323,5.0,7317.0, , , , , 
1543544193188,10,16,33,0,-0.9576807;-2.8634653;9.423578,0.23102923;1.3314593;0.26755896,-25.0;23.1875;-28.25,1021.6323,5.0,7317.0, , , , , 
1543544193198,10,16,33,0,-0.81402856;-2.96881;9.691729,0.21148154;1.2337209;0.45204028,-25.0;23.1875;-29.0,1021.6323,5.0,7317.0, , , , , 
1543544193208,10,16,33,0,-0.5363012;-3.265691;10.151415,0.19804251;1.0858915;0.5852089,-23.625;24.625;-29.0,1021.6323,5.0,7317.0, , , , , 
1543544193218,10,16,33,0,-0.18195933;-3.6296098;10.486604,0.18460347;0.95638806;0.7171558,-24.3125;23.9375;-29.0,1021.6323,5.0,7317.0, , , , , 
1543544193229,10,16,33,0,0.076614454;-3.916914;10.754754,0.1455081;0.79878485;0.8307767,-22.1875;23.125;-29.6875,1021.6377,5.0,7317.0, , , , , 
1543544193240,10,16,33,0,0.4309563;-4.232949;11.224017,0.073426;0.6143035;0.93340206,-23.625;23.875;-28.9375,1021.6377,5.0,7317.0, , , , , 
1543544193250,10,16,33,0,0.8714894;-4.5298295;11.836933,-0.0450644;0.3968355;1.0567969,-22.1875;22.375;-29.6875,1021.6377,5.0,10670.0, , , , , 
1543544193259,10,16,33,0,1.1875241;-4.7884035;12.382812,-0.15135495;0.25511476;1.1435397,-23.625;23.875;-28.9375,1021.6377,5.0,10670.0, , , , , 
1543544193270,10,16,33,0,1.3120226;-4.8458643;12.679692,-0.20511109;0.2001369;1.1765264,-22.9375;26.125;-27.5,1021.6377,5.0,10670.0, , , , , 
1543544193281,10,16,33,0,1.532289;-4.9895163;14.250289,-0.2979626;0.1158375;1.2425,-20.8125;25.3125;-28.9375,1021.6377,5.0,10670.0, , , , , 
1543544193291,10,16,33,0,1.4460979;-5.1906295;15.418659,-0.25520205;0.16470672;1.2864822,-21.5625;26.0625;-29.6875,1021.6377,5.0,10670.0, , , , , 
1543544193302,10,16,33,0,1.283292;-5.391742;16.108189,-0.042620942;0.33819243;1.3756685,-20.125;26.8125;-28.1875,1021.6377,5.0,10670.0, , , , , 
1543544193312,10,16,33,0,0.90021986;-5.544971;16.682798,0.24935518;0.52633893;1.4880677,-18.0;27.5;-26.6875,1021.6377,5.0,10670.0, , , , , 
1543544193323,10,16,33,0,0.58418524;-5.631162;16.634912,0.9151983;0.7132637;1.7763962,-20.125;26.0625;-28.1875,1021.6377,5.0,10670.0, , , , , 
1543544193332,10,16,33,0,0.5650316;-5.631162;16.184803,1.0043846;0.70837677;1.813048,-19.4375;28.25;-26.75,1021.6411,5.0,10670.0, , , , , 
1543544193342,10,16,33,0,0.7661445;-5.5258174;15.016433,1.3855646;0.58009505;1.9694295,-18.6875;25.25;-28.9375,1021.6411,5.0,10670.0, , , , , 
1543544193353,10,16,33,0,0.9576807;-5.3725886;14.068329,1.5700458;0.39194858;2.0329595,-17.25;23.75;-26.6875,1021.6411,5.0,10670.0, , , , , 
1543544193364,10,16,33,0,1.1875241;-5.1810527;12.938266,1.6445714;0.10117674;2.035403,-15.8125;24.4375;-29.6875,1021.6411,5.0,10670.0, , , , , 
1543544193374,10,16,33,0,1.2066777;-5.0182467;12.488156,1.6189151;-0.06618288;2.0231857,-16.5;23.75;-28.9375,1021.6411,5.0,10670.0, , , , , 
1543544193384,10,16,33,0,1.1587936;-4.759673;12.248735,1.6030326;-0.12116075;2.043955,-16.5625;23.75;-29.6875,1021.6411,5.0,10670.0, , , , , 
1543544193395,10,16,33,0,1.283292;-4.5298295;12.421119,1.637241;-0.10527826;2.0916026,-15.875;25.9375;-31.1875,1021.6411,5.0,10670.0, , , , , 
1543544193404,10,16,33,0,1.532289;-4.4723687;12.50731,1.732536;-0.040526547;2.1416936,-15.875;25.9375;-30.4375,1021.6411,5.0,10670.0, , , , , 
1543544193414,10,16,33,0,2.0685902;-4.3766007;12.325351,1.8644829;0.057194438;2.1685715,-16.5625;24.5;-30.4375,1021.6411,5.0,10670.0, , , , , 
1543544193424,10,16,33,0,2.4229321;-4.2521024;11.980585,2.0416338;0.20746729;2.1563542,-13.6875;22.1875;-30.375,1021.6411,5.0,10670.0, , , , , 
1543544193435,10,16,33,0,2.7964275;-3.9839516;11.233594,2.1601417;0.33330554;2.112372,-12.3125;24.375;-32.625,1021.62256,5.0,10670.0, , , , , 
1543544193446,10,16,33,0,2.920926;-3.7924154;10.630256,2.2432194;0.45059165;2.0451767,-14.375;22.1875;-31.125,1021.62256,5.0,10670.0, , , , , 
1543544193455,10,16,33,0,2.920926;-3.371036;9.768343,2.3055277;0.56299084;1.9743165,-13.6875;22.1875;-32.625,1021.62256,5.0,10670.0, , , , , 
1543544193465,10,16,33,0,2.882619;-3.122039;9.212888,2.3605053;0.6924943;1.8997909,-12.25;22.125;-30.375,1021.62256,5.0,10670.0, , , , , 
1543544193476,10,16,33,0,2.8060043;-2.8060043;8.475474,2.3837183;0.76701987;1.817935,-11.5625;20.625;-34.0625,1021.62256,5.0,10670.0, , , , , 
1543544193487,10,16,33,0,2.6144683;-2.4708161;7.73806,2.389827;0.7938979;1.7544049,-11.5;19.875;-33.3125,1021.62256,5.0,10670.0, , , , , 
1543544193496,10,16,33,0,2.4516625;-2.2697031;7.3166804,2.3886054;0.7938979;1.7348573,-10.125;20.625;-33.3125,1021.62256,5.0,10670.0, , , , , 
1543544193507,10,16,33,0,2.2409728;-2.0685902;6.7324953,2.3751662;0.74380696;1.6872097,-10.8125;19.125;-32.5625,1021.62256,5.0,10670.0, , , , , 
1543544193517,10,16,33,0,2.1739352;-1.8962077;6.38773,2.358062;0.661951;1.65911,-10.0625;19.125;-34.0625,1021.62256,5.0,10670.0, , , , , 
1543544193528,10,16,33,0,2.1452048;-1.7142484;5.8705826,2.316523;0.5409997;1.6200145,-10.0625;18.375;-35.5625,1021.6221,5.0,10670.0, , , , , 
1543544193537,10,16,33,0,2.0590134;-1.5610195;5.544971,2.2334454;0.3797313;1.5845845,-8.625;17.5625;-36.3125,1021.6221,5.0,10670.0, , , , , 
1543544193547,10,16,33,0,2.030283;-1.3215994;5.161899,2.199237;0.31742302;1.577254,-7.875;14.5625;-36.25,1021.6221,5.0,10670.0, , , , , 
1543544193558,10,16,33,0,2.1260512;-1.1971009;5.0182467,2.0807292;0.13416345;1.5369369,-7.1875;14.5625;-37.0,1021.6221,5.0,10670.0, , , , , 
1543544193567,10,16,33,0,2.327164;-1.0534488;4.7884035,2.008647;0.03398156;1.4929546,-7.1875;16.0625;-36.25,1021.6221,5.0,10670.0,30 1;2;40.7305793762207;false;NaN;0;366.0251335810699 1;5;21.247819900512695;false;NaN;0;188.87645343528447 1;6;16.564373016357422;false;NaN;0;614.0195164727343 1;7;23.594440460205078;false;NaN;1;168.51264577606833 1;13;37.53138732910156;false;NaN;0;-277.3763744643596 1;15;39.2999382019043;false;NaN;0;-621.2497006345702 1;21;18.050992965698242;false;NaN;1;-585.2147965073941 1;29;31.26498031616211;false;NaN;0;77.61809987231464 1;30;21.179882049560547;false;NaN;0;-131.03797939677088 3;2;24.821823120117188;false;NaN;0;583.0864152624576 3;18;33.492530822753906;false;NaN;0;153.63158065030711 3;98;7.0;false;NaN;0;-687.2850736317328 3;12;16.699527740478516;false;NaN;1;-336.53624238349084 3;11;26.13591766357422;false;NaN;0;103.2011330317655 3;19;13.469968795776367;false;NaN;1;-597.5690735126955 3;17;39.54907989501953;false;NaN;0;741.4457779517829 3;3;19.42129135131836;false;NaN;1;119.92765241025319 3;4;33.511634826660156;false;NaN;0;-487.1717706107038 4;193;24.02848243713379;false;NaN;0;-2.2431344796260415 4;194;25.265832901000977;false;NaN;0;-125.14811339953684 4;195;38.730712890625;false;NaN;0;49.20058643522307 5;3;27.609498977661133;false;NaN;0;-25.480336327487024 5;5;16.931705474853516;false;NaN;0;-28.47802470849429 5;6;23.84697723388672;false;NaN;0;-95.35493403012214 5;8;25.557764053344727;false;NaN;0;65.39337880487062 5;12;13.696672439575195;false;NaN;0;-266.4397401968963 6;7;22.16993522644043;false;NaN;0;184.3526208160988 6;8;18.446510314941406;false;NaN;0;465.8013205568582 6;19;7.0;false;NaN;0;-521.4969623888696 6;26;29.43670082092285;false;NaN;0;167.08697661971917,26 3;18;37.0;74.0;217.0 4;193;34.0;73.0;79.0 5;6;24.0;73.0;213.0 6;26;29.0;71.0;182.0 1;13;39.0;69.0;163.0 3;3;21.0;68.0;344.0 6;7;22.0;66.0;45.0 5;8;26.0;65.0;143.0 1;5;24.0;63.0;41.0 1;29;40.0;47.0;266.0 1;2;41.0;45.0;131.0 5;12;14.0;45.0;298.0 5;3;28.0;43.0;189.0 3;19;15.0;41.0;324.0 1;15;41.0;38.0;215.0 3;4;34.0;35.0;253.0 3;17;40.0;28.0;165.0 3;2;28.0;25.0;42.0 1;30;23.0;22.0;74.0 4;195;39.0;20.0;173.0 5;5;17.0;17.0;249.0 6;8;18.0;15.0;51.0 1;21;20.0;14.0;310.0 1;7;26.0;11.0;43.0 3;12;18.0;10.0;61.0 4;194;28.0;9.0;144.0,$GPGSA;4.4;2.9;3.3 $GNGSA;4.4;2.9;3.3 $GNGSA;4.4;2.9;3.3 $QZGSA;4.4;2.9;3.3 $IMGSA;4.4;2.9;3.3 $BDGSA;4.4;2.9;3.3 $GAGSA;4.4;2.9;3.3 , , 
1543544193578,10,16,33,0,2.3750482;-1.0151415;4.721366,2.008647;0.03398156;1.4929546,-5.75;14.5625;-37.0,1021.6221,5.0,10670.0, , , , , 
1543544193588,10,16,33,0,2.585738;-0.82360536;4.3382936,1.8510438;-0.14070845;1.3658947,-7.125;11.5625;-37.75,1021.6221,5.0,10670.0, , , , , 
1543544193598,10,16,33,0,2.815581;-0.6991069;3.9839516,1.7484185;-0.22378612;1.2901474,-7.1875;13.8125;-38.5,1021.6221,5.0,6666.0, , , , , 
1543544193609,10,16,33,0,2.9975405;-0.62249243;3.7253778,1.5957022;-0.3190811;1.1850785,-5.75;13.0625;-37.75,1021.6221,5.0,6666.0, , , , , 
1543544193618,10,16,33,0,3.122039;-0.5554548;3.5051112,1.4063339;-0.41193262;1.0665708,-7.125;12.3125;-38.5,1021.6221,5.0,6666.0, , , , , 
1543544193628,10,16,33,0,3.3135753;-0.4405331;3.1603463,1.1155621;-0.5060059;0.89552844,-7.0625;10.0625;-37.75,1021.6045,5.0,6666.0, , , , , 
1543544193638,10,16,33,0,3.4572272;-0.32561144;2.930503,0.84433794;-0.5560968;0.7489208,-7.0625;9.375;-38.5,1021.6045,5.0,6666.0, , , , , 
1543544193648,10,16,33,0,3.5529952;-0.25857377;2.920926,0.5389053;-0.60496604;0.59620446,-7.125;12.3125;-37.0,1021.6045,5.0,6666.0, , , , , 
1543544193658,10,16,33,0,3.6391866;-0.24899697;3.0550013,0.20659462;-0.6672743;0.3970624,-7.8125;10.875;-37.0,1021.6045,5.0,6666.0, , , , , 
1543544193668,10,16,33,0,3.715801;-0.37349546;3.5051112,-0.13058554;-0.7393564;0.28344148,-5.6875;10.8125;-37.75,1021.6045,5.0,6666.0, , , , , 
1543544193679,10,16,33,0,3.6966474;-0.58418524;4.1659107,-0.53620005;-0.8456469;0.12217305,-7.8125;10.875;-37.0,1021.6045,5.0,6666.0, , , , , 
1543544193689,10,16,33,0,3.6583402;-0.6607997;4.644751,-0.83796746;-0.9323898;0.02321288,-7.75;10.125;-36.25,1021.6045,5.0,6666.0, , , , , 
1543544193698,10,16,33,0,3.6008794;-0.7661445;5.449203,-1.1055264;-1.0008067;-0.053738687,-8.5;11.625;-37.75,1021.6045,5.0,6666.0, , , , , 
1543544193709,10,16,33,0,3.7062242;-0.8810662;5.9759274,-1.3413204;-1.0411237;-0.12093386,-8.5625;13.125;-37.0,1021.6045,5.0,6666.0, , , , , 
1543544193719,10,16,33,0,3.7924154;-1.0821792;6.751649,-1.5367973;-1.0166892;-0.18324211,-7.8125;11.625;-37.0,1021.6045,5.0,6666.0, , , , , 
1543544193729,10,16,33,0,3.8786068;-1.2354081;7.297527,-1.7261655;-0.9006248;-0.22355922,-8.5;12.375;-35.5,1021.61475,5.0,6666.0, , , , , 
1543544193740,10,16,33,0,4.146757;-1.5227122;7.9583263,-1.8361213;-0.74668676;-0.2541025,-10.0;13.875;-34.8125,1021.61475,5.0,6666.0, , , , , 
1543544193751,10,16,33,0,4.3478703;-1.5035586;9.002198,-1.9375249;-0.5878618;-0.32740632,-8.5625;13.875;-34.8125,1021.61475,5.0,6666.0, , , , , 
1543544193761,10,16,33,0,4.3861775;-1.3694834;9.921572,-2.0584762;-0.4950103;-0.44469243,-10.0;15.375;-34.8125,1021.61475,5.0,6666.0, , , , , 
1543544193771,10,16,33,0,4.3382936;-1.4556746;11.530476,-2.227075;-0.48523644;-0.6352824,-10.0625;16.875;-34.0625,1021.61475,5.0,6666.0, , , , , 
1543544193781,10,16,33,0,4.050989;-1.6663644;12.641385,-2.3346047;-0.51333624;-0.7977725,-8.625;17.5625;-33.3125,1021.61475,5.0,6666.0, , , , , 
1543544193791,10,16,33,0,3.1986535;-1.9919758;14.614207,-2.3614829;-0.5060059;-0.9003979,-12.25;19.875;-32.625,1021.61475,5.0,6666.0, , , , , 
1543544193801,10,16,33,0,2.5761611;-2.1643584;15.964537,-2.2478445;-0.4717974;-0.9028414,-10.75;17.625;-33.3125,1021.61475,5.0,6666.0, , , , , 
1543544193811,10,16,33,0,1.8579005;-2.4229321;17.717093,-1.9753985;-0.43270203;-0.7977725,-11.5;19.125;-32.625,1021.61475,5.0,6666.0, , , , , 
1543544193822,10,16,33,0,1.5514427;-2.5378537;18.885464,-1.2277169;-0.41681954;-0.4471359,-13.625;19.1875;-31.125,1021.61475,5.0,6666.0, , , , , 
1543544193832,10,16,33,0,1.6472107;-2.4229321;19.153614,-0.9833534;-0.4436976;-0.3310715,-12.25;21.375;-31.875,1021.61523,5.0,6666.0, , , , , 
1543544193842,10,16,33,0,2.2984335;-2.0111294;18.569427,-0.20755455;-0.63428754;0.004886922,-12.25;21.375;-30.375,1021.61523,5.0,6666.0, , , , , 
1543544193852,10,16,33,0,2.96881;-1.7717092;17.420212,-0.1171465;-0.65017;0.039095376,-12.9375;20.6875;-31.875,1021.61523,5.0,6666.0, , , , , 
1543544193863,10,16,33,0,4.012682;-1.4556746;15.514427,0.34831536;-0.6122964;0.15760323,-11.5625;22.125;-30.375,1021.61523,5.0,6666.0, , , , , 
1543544193873,10,16,33,0,4.654328;-1.2545617;14.33648,0.43627995;-0.5634272;0.14905111,-12.25;19.9375;-34.0625,1021.61523,5.0,6666.0, , , , , 
1543544193883,10,16,33,0,5.3725886;-0.78529817;12.603078,0.6146526;-0.36184165;0.028099801,-12.9375;20.6875;-31.125,1021.61523,5.0,6666.0, , , , , 
1543544193893,10,16,33,0,5.6215854;-0.47884035;11.616667,0.6830695;-0.15414748;-0.15636405,-12.9375;19.9375;-29.625,1021.61523,5.0,6666.0, , , , , 
1543544193903,10,16,33,0,5.7269306;-0.047884032;10.275913,0.6903999;0.015655603;-0.33840188,-12.9375;20.6875;-29.625,1021.61523,5.0,6666.0, , , , , 
1543544193913,10,16,33,0,5.6120086;0.17238252;9.528923,0.67207396;0.17325884;-0.532657,-12.1875;19.875;-29.625,1021.61523,5.0,6666.0, , , , , 
1543544193923,10,16,33,0,5.2959743;0.49799395;8.628703,0.64519584;0.3162013;-0.7244687,-13.625;19.9375;-31.125,1021.61523,5.0,6666.0, , , , , 
1543544193934,10,16,33,0,4.817134;0.6512229;7.967903,0.61587435;0.43837434;-0.90895003,-10.75;18.375;-32.5625,1021.61426,5.0,6666.0, , , , , 
1543544193945,10,16,33,0,4.414908;0.7086837;7.5848308,0.59632665;0.553217;-1.1068704,-12.9375;19.9375;-31.125,1021.61426,5.0,7218.0, , , , , 
1543544193955,10,16,33,0,3.821146;0.7182605;7.144298,0.6012136;0.6143035;-1.2974603,-12.9375;19.9375;-31.125,1021.61426,5.0,7218.0, , , , , 
1543544193966,10,16,33,0,3.4572272;0.7086837;6.8665705,0.6048788;0.6204122;-1.348773,-12.875;19.1875;-31.125,1021.61426,5.0,7218.0, , , , , 
1543544193976,10,16,33,0,2.9400797;0.7278373;6.445191,0.61587435;0.60086447;-1.4452897,-12.1875;17.6875;-31.875,1021.61426,5.0,7218.0, , , , , 
1543544193985,10,16,33,0,2.6527755;0.7278373;6.1866174,0.6048788;0.55443877;-1.5515802,-13.5625;16.9375;-31.875,1021.61426,5.0,7218.0, , , , , 
1543544193996,10,16,33,0,2.2026656;0.7374141;5.7365074,0.57311374;0.48968703;-1.6224406,-12.25;19.875;-32.625,1021.61426,5.0,7218.0, , , , , 
1543544194006,10,16,34,0,1.6950948;0.7757214;5.3438582,0.526688;0.45059165;-1.670088,-14.3125;18.4375;-33.375,1021.61426,5.0,7218.0, , , , , 
1543544194017,10,16,34,0,1.4269443;0.79487497;5.1810527,0.4704884;0.42127013;-1.698188,-12.875;18.4375;-30.375,1021.61426,5.0,7218.0, , , , , 
1543544194026,10,16,34,0,1.1587936;0.82360536;5.104438,0.3984063;0.3846182;-1.7116269,-11.4375;16.875;-33.3125,1021.603,5.0,7218.0, , , , , 
1543544194037,10,16,34,0,0.7757214;0.89064306;5.0182467,0.2652377;0.32719687;-1.7091835,-14.25;15.4375;-31.125,1021.603,5.0,7218.0, , , , , 
1543544194046,10,16,34,0,0.60333884;0.92895025;5.0182467,0.20048597;0.31253612;-1.698188,-14.25;16.9375;-31.875,1021.603,5.0,7218.0, , , , , 
1543544194056,10,16,34,0,0.33518824;0.9672575;5.085284,0.11863003;0.30520573;-1.6798619,-15.0;17.0;-31.875,1021.603,5.0,7218.0, , , , , 
1543544194067,10,16,34,0,-0.009576807;1.1013328;5.267244,0.007452556;0.3003188;-1.6358796,-14.25;16.25;-32.625,1021.603,5.0,7218.0, , , , , 
1543544194076,10,16,34,0,-0.23942018;1.1587936;5.3725886,-0.023073252;0.30520573;-1.6138885,-13.5;14.6875;-33.3125,1021.603,5.0,7218.0, , , , , 
1543544194086,10,16,34,0,-0.7469909;1.1875241;5.554548,-0.081716314;0.33330554;-1.5308108,-13.5625;16.1875;-32.625,1021.603,5.0,7218.0, , , , , 
1543544194097,10,16,34,0,-1.1109096;1.2449849;5.6886234,-0.13547246;0.34918803;-1.3976423,-13.5;13.9375;-32.5625,1021.603,5.0,7218.0, , , , , 
1543544194108,10,16,34,0,-1.5897499;1.3790601;5.93762,-0.19045033;0.31864476;-1.2192695,-14.9375;14.75;-30.375,1021.603,5.0,7218.0, , , , , 
