time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1545360309655,10,45,9,1,2.2505496;4.7405195;8.7053175,-0.63529986;0.98593646;0.9224065,-21.125;-10.0625;-18.6875,1019.4751,5.0,276.0, , , , , 
1545360309664,10,45,9,1,2.2409728;4.462792;9.14585,-0.57910025;0.956615;0.9224065,-21.0;-9.9375;-19.125,1019.48926,5.0,276.0, , , , , 
1545360309674,10,45,9,1,2.2409728;4.3478703;9.346964,-0.5326745;0.8943067;0.91507614,-21.125;-9.625;-19.5625,1019.48926,5.0,276.0, , , , , 
1545360309684,10,45,9,1,2.2601264;4.1659107;9.624691,-0.4813618;0.75625116;0.8918632,-21.125;-9.625;-19.6875,1019.48926,5.0,276.0, , , , , 
1545360309694,10,45,9,1,2.336741;4.050989;9.672575,-0.44959682;0.65484756;0.86498517,-21.0;-9.5;-19.375,1019.48926,5.0,276.0, , , , , 
1545360309705,10,45,9,1,2.432509;3.9552212;9.509769,-0.42271873;0.5131268;0.81122905,-20.875;-9.0625;-20.125,1019.48926,5.0,276.0, , , , , 
1545360309714,10,45,9,1,2.4899697;3.9073372;9.519346,-0.4092797;0.41905355;0.7696902,-21.0;-8.625;-20.0,1019.48926,5.0,276.0, , , , , 
1545360309725,10,45,9,1,2.6527755;3.7828386;9.586384,-0.37995818;0.3298672;0.71959925,-21.0;-8.3125;-20.0,1019.48926,5.0,276.0, , , , , 
1545360309735,10,45,9,1,2.7868507;3.6774938;9.595961,-0.3286455;0.24312437;0.6536258,-20.5;-7.9375;-20.4375,1019.48926,5.0,276.0, , , , , 
1545360309746,10,45,9,1,2.9400797;3.6008794;9.452309,-0.25045475;0.16371189;0.54733527,-20.5;-7.625;-21.125,1019.48926,5.0,276.0, , , , , 
1545360309757,10,45,9,1,2.930503;3.7062242;9.279925,-0.18081611;0.112399206;0.4459316,-20.5;-7.3125;-21.25,1019.478,5.0,276.0, , , , , 
1545360309767,10,45,9,1,2.9113493;3.8019924;9.184157,-0.13072516;0.09162979;0.3970624,-20.375;-7.0625;-21.25,1019.478,5.0,276.0, , , , , 
1545360309777,10,45,9,1,2.9113493;3.9360676;8.954314,-0.037873644;0.07819075;0.32498032,-20.125;-7.0625;-21.125,1019.478,5.0,276.0, , , , , 
1545360309787,10,45,9,1,2.9017725;4.060566;8.686164,0.015882496;0.09162979;0.28832838,-20.25;-6.75;-20.875,1019.478,5.0,276.0, , , , , 
1545360309797,10,45,9,1,2.7868507;4.271256;8.39886,0.080634214;0.16737707;0.24556783,-20.125;-6.3125;-20.6875,1019.478,5.0,342.0, , , , , 
1545360309807,10,45,9,1,2.7581203;4.405331;8.379706,0.10995574;0.19792034;0.23823744,-20.0;-6.5;-20.25,1019.478,5.0,342.0, , , , , 
1545360309818,10,45,9,1,2.777274;4.5202527;8.379706,0.16126843;0.22113322;0.22113322,-19.875;-6.375;-20.8125,1019.478,5.0,342.0, , , , , 
1545360309828,10,45,9,1,2.7964275;4.6255975;8.283937,0.18448131;0.22602014;0.20647246,-20.25;-5.875;-21.25,1019.478,5.0,342.0, , , , , 
1545360309839,10,45,9,1,2.7581203;4.7788267;8.159439,0.20158553;0.21746802;0.18936822,-20.375;-6.0625;-21.125,1019.478,5.0,342.0, , , , , 
1545360309849,10,45,9,1,2.72939;4.951209;8.101978,0.18692476;0.20158553;0.19058995,-20.125;-6.3125;-21.0,1019.478,5.0,342.0, , , , , 
1545360309859,10,45,9,1,2.7006595;5.046977;8.073248,0.17715092;0.19058995;0.1966986,-20.0;-6.3125;-21.5625,1019.5005,5.0,342.0, , , , , 
1545360309870,10,45,9,1,2.6719291;5.1235914;8.0924015,0.15882497;0.18936822;0.2125811,-20.125;-6.75;-21.25,1019.5005,5.0,342.0, , , , , 
1545360309881,10,45,9,1,2.6431987;5.1906295;8.207323,0.15149458;0.19792034;0.23579398,-19.8125;-7.0625;-21.0,1019.5005,5.0,342.0, , , , , 
1545360309891,10,45,9,1,2.6431987;5.1906295;8.283937,0.15760323;0.204029;0.25900686,-19.6875;-7.0625;-21.4375,1019.5005,5.0,342.0, , , , , 
1545360309901,10,45,9,1,2.633622;5.2002063;8.303091,0.16126843;0.22357668;0.28344148,-19.8125;-7.0625;-21.6875,1019.5005,5.0,342.0, , , , , 
1545360309911,10,45,9,1,2.6144683;5.209783;8.37013,0.15882497;0.2406809;0.30176744,-19.8125;-6.75;-21.4375,1019.5005,5.0,342.0, , , , , 
1545360309921,10,45,9,1,2.6240451;5.133168;8.628703,0.1649336;0.25411993;0.3298672,-19.4375;-6.625;-21.5625,1019.5005,5.0,342.0, , , , , 
1545360309931,10,45,9,1,2.6431987;5.056554;8.714894,0.17959438;0.25534168;0.34208453,-19.3125;-6.375;-21.875,1019.5005,5.0,342.0, , , , , 
1545360309941,10,45,9,1,2.6527755;4.9224787;8.8777,0.19303341;0.2651155;0.34574974,-19.0625;-6.0625;-21.875,1019.5005,5.0,342.0, , , , , 
1545360309952,10,45,9,1,2.6431987;4.8458643;9.011775,0.20280726;0.27122417;0.34208453,-19.0625;-5.9375;-22.0,1019.5005,5.0,342.0, , , , , 
1545360309962,10,45,9,1,2.633622;4.8267107;9.241618,0.22235495;0.27855456;0.3371976,-19.1875;-6.0625;-22.125,1019.4839,5.0,342.0, , , , , 
1545360309973,10,45,9,1,2.6240451;4.817134;9.471462,0.23579398;0.28099802;0.33108896,-19.625;-6.0625;-22.25,1019.4839,5.0,342.0, , , , , 
1545360309982,10,45,9,1,2.585738;4.807557;9.586384,0.26755896;0.2773328;0.31764993,-19.625;-6.0625;-22.25,1019.4839,5.0,342.0, , , , , 
1545360309992,10,45,9,1,2.4899697;4.7309427;9.634268,0.2968805;0.29077184;0.30543262,-19.875;-6.1875;-22.0,1019.4839,5.0,342.0, , , , , 
1545360310002,10,45,10,1,2.384625;4.711789;9.672575,0.32620203;0.31887165;0.2919936,-19.875;-6.1875;-21.875,1019.4839,5.0,342.0, , , , , 
1545360310013,10,45,10,1,2.2409728;4.7309427;9.749189,0.35552356;0.3640757;0.2932153,-19.3125;-6.0625;-22.0,1019.4839,5.0,342.0, , , , , 
1545360310023,10,45,10,1,2.1068976;4.7309427;9.835381,0.3726278;0.3921755;0.29810223,-19.0625;-6.1875;-22.125,1019.4839,5.0,342.0, , , , , 
1545360310034,10,45,10,1,1.934515;4.7309427;10.04607,0.4007276;0.41905355;0.31642818,-18.9375;-6.25;-22.5625,1019.4839,5.0,342.0, , , , , 
1545360310044,10,45,10,1,1.8770541;4.7022123;10.189722,0.42027527;0.41050145;0.32742378,-18.5;-6.0625;-22.4375,1019.4839,5.0,342.0, , , , , 
1545360310053,10,45,10,1,1.8483237;4.5872903;10.170568,0.453262;0.35918877;0.3359759,-18.5;-6.0625;-22.875,1019.4839,5.0,342.0, , , , , 
1545360310063,10,45,10,1,1.8674773;4.462792;10.04607,0.45570546;0.32498032;0.3298672,-18.5;-6.375;-22.5625,1019.46484,5.0,342.0, , , , , 
1545360310073,10,45,10,1,1.8866309;4.261679;9.835381,0.44226643;0.26389378;0.30298916,-18.125;-6.25;-22.125,1019.46484,5.0,342.0, , , , , 
1545360310083,10,45,10,1,1.9057846;4.1180267;9.730036,0.43371433;0.21868975;0.28099802,-18.125;-6.375;-22.25,1019.46484,5.0,342.0, , , , , 
1545360310093,10,45,10,1,1.9057846;3.9456444;9.528923,0.43249258;0.14294246;0.23335052,-17.9375;-6.5;-22.4375,1019.46484,5.0,342.0, , , , , 
1545360310103,10,45,10,1,1.8962077;3.821146;9.385271,0.44348815;0.09896017;0.204029,-18.125;-6.5;-22.125,1019.46484,5.0,342.0, , , , , 
1545360310113,10,45,10,1,1.8770541;3.6966474;9.11712,0.49480084;0.008552114;0.14782938,-18.125;-6.125;-22.4375,1019.46484,5.0,342.0, , , , , 
1545360310124,10,45,10,1,1.8866309;3.6774938;8.686164,0.5326745;-0.059864793;0.111177474,-18.375;-6.0625;-22.4375,1019.46484,5.0,342.0, , , , , 
1545360310135,10,45,10,1,1.8962077;3.6966474;8.283937,0.5497787;-0.12217305;0.080634214,-18.125;-6.25;-22.4375,1019.46484,5.0,342.0, , , , , 
1545360310145,10,45,10,1,1.9536686;3.7445314;7.651869,0.54733527;-0.16371189;0.05497787,-18.5;-6.5;-22.5625,1019.46484,5.0,342.0, , , , , 
1545360310156,10,45,10,1,1.9632454;3.8019924;7.28795,0.5314528;-0.16737707;0.041538835,-18.375;-6.8125;-22.5625,1019.46484,5.0,293.0, , , , , 
1545360310165,10,45,10,1,1.934515;3.9264908;6.885724,0.485027;-0.14905111;0.036651913,-18.25;-7.125;-22.5625,1019.48975,5.0,293.0, , , , , 
1545360310176,10,45,10,1,1.9249382;3.964798;6.7133417,0.4410447;-0.12583824;0.043982297,-17.9375;-7.375;-22.5625,1019.48975,5.0,293.0, , , , , 
1545360310186,10,45,10,1,1.9153614;3.9552212;6.4739213,0.3970624;-0.08674286;0.05131268,-17.6875;-7.5625;-22.5625,1019.48975,5.0,293.0, , , , , 
1545360310197,10,45,10,1,1.8483237;3.8881836;6.244078,0.33231068;0.017104227;0.062308256,-17.6875;-7.6875;-22.6875,1019.48975,5.0,293.0, , , , , 
1545360310207,10,45,10,1,1.7238252;3.9073372;6.253655,0.27977628;0.14416419;0.08307767,-17.8125;-7.375;-22.4375,1019.48975,5.0,293.0, , , , , 
1545360310217,10,45,10,1,1.5035586;3.9264908;6.694188,0.24556783;0.33108896;0.13805555,-17.9375;-7.5625;-22.125,1019.48975,5.0,293.0, , , , , 
1545360310227,10,45,10,1,1.3599066;3.8307228;7.2783732,0.2687807;0.40561453;0.17592919,-17.9375;-7.9375;-22.25,1019.48975,5.0,293.0, , , , , 
1545360310238,10,45,10,1,1.283292;3.6774938;7.9487495,0.3652974;0.4410447;0.2089159,-18.3125;-8.125;-22.25,1019.48975,5.0,293.0, , , , , 
1545360310248,10,45,10,1,1.1971009;3.7924154;7.920019,0.43249258;0.4288274;0.23335052,-17.6875;-8.125;-22.25,1019.48975,5.0,293.0, , , , , 
1545360310259,10,45,10,1,1.13964;3.964798;7.795521,0.43249258;0.41416663;0.25778514,-17.5;-8.375;-22.375,1019.5005,5.0,293.0, , , , , 
1545360310268,10,45,10,1,1.1300632;4.2904096;7.517793,0.36896262;0.37629297;0.3213151,-17.375;-8.8125;-22.8125,1019.5005,5.0,293.0, , , , , 
1545360310278,10,45,10,1,1.1109096;4.462792;7.4507556,0.2651155;0.34574974;0.37751472,-17.6875;-8.25;-22.5625,1019.5005,5.0,293.0, , , , , 
1545360310289,10,45,10,1,1.0726024;4.663905;7.517793,0.07574729;0.2565634;0.44715336,-17.375;-7.8125;-22.0,1019.5005,5.0,293.0, , , , , 
1545360310299,10,45,10,1,1.0342951;4.7500963;7.575254,-0.05864306;0.17959438;0.4899139,-17.8125;-7.6875;-21.6875,1019.5005,5.0,293.0, , , , , 
1545360310309,10,45,10,1,1.0534488;4.807557;7.680599,-0.29932398;0.05864306;0.5656612,-17.375;-8.0;-21.6875,1019.5005,5.0,293.0, , , , ,0
1545360310319,10,45,10,1,1.1109096;4.7500963;7.872135,-0.4373795;0.0;0.6084218,-17.25;-7.8125;-22.0,1019.5005,5.0,293.0, , , , , 
1545360310329,10,45,10,1,1.2354081;4.501099;8.39886,-0.6181956;-0.07696902;0.67073005,-17.125;-8.125;-22.25,1019.5005,5.0,293.0, , , ,171 04:bd:88:c4:cf:d4;-64 04:bd:88:c4:cf:d2;-62 04:bd:88:c4:cf:d1;-63 04:bd:88:c4:cf:d3;-64 04:bd:88:c4:cf:d0;-63 f4:83:cd:d8:ab:6c;-64 04:bd:88:c4:cf:d5;-63 84:d4:7e:11:e5:d0;-67 84:d4:7e:11:e5:d2;-66 84:d4:7e:11:e5:d4;-67 04:bd:88:c4:d5:90;-76 84:d4:7e:11:d8:b0;-70 84:d4:7e:11:d8:b1;-71 04:bd:88:c4:d5:91;-74 04:bd:88:c4:d5:95;-74 84:d4:7e:11:e5:d5;-67 84:d4:7e:11:e5:d3;-67 84:d4:7e:11:e5:d1;-67 84:d4:7e:11:d8:b3;-73 84:d4:7e:11:d8:b5;-71 04:bd:88:c4:d5:94;-74 04:bd:88:c4:d5:92;-74 84:d4:7e:11:d8:b2;-71 84:d4:7e:11:d8:b4;-70 f4:83:cd:d8:ab:6a;-58 04:bd:88:c4:d8:52;-73 04:bd:88:c4:d5:93;-74 b0:f9:63:46:2a:40;-79 04:bd:88:c4:cb:12;-72 04:bd:88:c4:cb:13;-72 b4:5d:50:1d:39:51;-68 b4:5d:50:1d:39:52;-67 b4:5d:50:1d:39:53;-67 04:71:4b:26:25:58;-75 04:bd:88:c4:cb:14;-72 78:8a:20:5e:f5:2b;-78 78:8a:20:5e:f1:ef;-71 54:b1:21:4c:7a:7d;-61 7a:8a:20:5e:f1:ef;-69 94:b4:0f:63:9f:f3;-76 94:b4:0f:63:9f:f2;-75 28:f3:66:4b:aa:ee;-48 04:71:4b:26:25:50;-60 b8:f8:83:2d:5c:41;-55 0c:4b:54:12:15:cc;-37 0c:4b:54:12:15:43;-52 94:b4:0f:63:9f:f1;-75 60:cd:a9:01:0e:a3;-55 ac:74:09:96:4a:41;-77 ac:74:09:96:4a:40;-77 04:bd:88:c4:cb:15;-72 be:f8:83:2d:5c:41;-53 04:bd:88:c4:cb:11;-72 04:bd:88:c4:cb:10;-72 ea:cb:ac:32:f2:13;-77 e6:cb:ac:32:f2:13;-76 00:90:4c:91:00:01;-54 d2:c0:bf:c8:fd:fe;-82 b0:f9:63:46:1b:e0;-76 00:1f:7a:42:6a:08;-70 60:cd:a9:01:0e:9e;-64 00:1f:7a:42:6a:09;-70 0c:4b:54:12:14:6e;-53 b0:f9:63:46:5b:c0;-74 60:cd:a9:01:8a:ea;-78 60:cd:a9:01:8b:4e;-82 60:cd:a9:01:8a:38;-78 b0:f9:63:46:1e:a0;-74 b0:f9:63:46:1b:a0;-80 60:cd:a9:01:0f:0f;-61 00:1f:7a:a2:5b:09;-83 9c:2e:a1:98:c6:b9;-51 0c:4b:54:12:1d:6e;-67 60:cd:a9:01:02:03;-60 60:cd:a9:01:8c:26;-80 90:8d:78:cf:ac:b7;-88 60:cd:a9:01:89:64;-87 48:7d:2e:5e:87:93;-87 50:fa:84:66:d1:11;-86 f0:b4:29:d8:ec:b3;-83 50:fa:84:69:8c:3d;-87 ac:74:09:96:51:60;-86 50:64:2b:c2:bc:27;-74 04:bd:88:c4:d8:55;-74 94:d9:b3:55:a2:a3;-73 d8:38:fc:e9:f7:4d;-88 b0:f9:63:46:1b:00;-86 74:1e:93:63:79:b0;-58 d8:38:fc:29:f7:4e;-87 0c:4b:54:12:15:46;-55 60:da:83:69:6f:c0;-86 d8:38:fc:29:f7:4c;-87 d8:38:fc:a9:f7:4c;-86 d8:38:fc:69:f7:4d;-85 60:da:83:69:6f:c1;-85 d8:24:bd:59:23:70;-67 0c:4b:54:12:15:38;-53 b0:f9:63:46:5a:60;-75 06:69:6c:73:43:28;-80 74:1e:93:63:79:b1;-57 9a:d9:b3:7c:3f:e4;-86 ec:6c:9f:9f:2d:a8;-82 06:69:6c:73:43:78;-82 d8:15:0d:73:62:d6;-59 0c:4b:54:dc:0a:5f;-82 90:3a:72:1b:02:dc;-85 90:3a:72:5b:02:dc;-86 34:8f:27:05:a6:4c;-87 0c:4b:54:12:15:30;-58 ec:6c:9f:9f:2d:a7;-61 0c:4b:54:12:0f:ac;-53 0c:4b:54:12:14:ee;-67 d8:24:bd:59:1e:20;-67 b0:f9:63:46:5a:70;-69 7a:8a:20:5e:f5:2b;-80 e6:cb:ac:33:1a:21;-80 ea:cb:ac:33:1a:21;-80 50:fa:84:69:8c:3f;-87 dc:fe:18:e5:2b:cf;-85 30:fc:68:a0:4d:99;-85 04:bd:88:c4:d7:d0;-86 78:44:fd:33:8d:d7;-86 04:bd:88:c4:d7:d2;-88 60:cd:a9:01:0e:99;-56 60:cd:a9:01:0e:32;-52 60:cd:a9:10:d8:19;-63 60:cd:a9:01:02:00;-66 60:cd:a9:01:8b:4d;-65 60:cd:a9:01:10:92;-61 60:cd:a9:01:0e:3e;-72 ac:74:09:96:51:51;-84 60:cd:a9:01:8a:70;-86 00:1f:7a:45:15:89;-87 ac:74:09:96:51:61;-87 48:98:ca:45:3d:7b;-52 00:1f:7a:4b:61:90;-58 0c:4b:54:12:15:f2;-60 0c:70:4a:6f:00:7e;-60 0c:4b:54:12:15:4b;-59 04:bd:88:c4:d8:54;-73 04:bd:88:c4:d8:51;-73 04:bd:88:c4:d8:53;-73 04:bd:88:c4:d8:50;-72 00:1f:7a:a2:5b:08;-84 00:1f:7a:45:15:88;-86 50:64:2b:ca:0a:dd;-87 d8:38:fc:a9:f7:4d;-87 ac:74:09:96:52:90;-88 90:3a:72:1b:a0:4c;-92 ec:6c:9f:a3:81:c0;-89 00:1f:7a:4b:61:91;-57 00:1f:7a:4b:61:93;-63 60:cd:a9:01:0e:06;-65 d8:38:fc:29:f7:4d;-89 d8:38:fc:69:f7:4c;-88 d8:38:fc:e9:f7:4c;-87 06:69:6c:73:43:98;-87 d8:38:0d:2b:3a:21;-66 0c:4b:54:12:1e:2d;-67 f0:b4:29:d1:35:65;-82 b0:f9:63:46:66:60;-86 06:69:6c:73:43:90;-86 0c:4b:54:12:14:72;-52 90:3a:72:5b:02:d8;-63 94:d9:b3:59:f0:18;-64 7a:8a:20:5d:f1:ef;-66 90:3a:72:1b:02:d8;-67 00:07:80:a9:57:40;-72 50:fa:84:66:d1:13;-85 50:fa:84:5f:85:b1;-88 ac:74:09:96:4a:31;-62, 
1545360310339,10,45,10,1,1.3694834;4.261679;8.791509,-0.6939429;-0.13683382;0.6976081,-17.375;-8.5625;-23.0,1019.5005,5.0,293.0, , , , , 
1545360310349,10,45,10,1,1.7142484;3.86903;9.251195,-0.689056;-0.21502456;0.6780604,-17.25;-8.5625;-23.25,1019.5005,5.0,293.0, , , , , 
1545360310359,10,45,10,1,1.982399;3.5817258;9.346964,-0.6414085;-0.24801129;0.63285637,-17.25;-8.0;-23.375,1019.4678,5.0,293.0, , , , , 
1545360310369,10,45,10,1,2.3175871;3.4093432;9.279925,-0.52778757;-0.26389378;0.5155703,-17.5625;-7.25;-23.0,1019.4678,5.0,293.0, , , , , 
1545360310380,10,45,10,1,2.4612393;3.4093432;9.030929,-0.453262;-0.2443461;0.43127087,-17.5625;-7.125;-22.8125,1019.4678,5.0,293.0, , , , , 
1545360310389,10,45,10,1,2.5187001;3.5529952;8.599973,-0.33231068;-0.15882497;0.25167647,-17.4375;-6.375;-22.6875,1019.4678,5.0,293.0, , , , , 
1545360310399,10,45,10,1,2.4516625;3.7349546;8.322245,-0.2406809;-0.036651913;0.172264,-17.6875;-5.9375;-22.5625,1019.4678,5.0,293.0, , , , , 
1545360310409,10,45,10,1,2.2505496;3.9935284;8.082825,-0.11484266;0.15393804;0.05253441,-18.125;-6.25;-22.5625,1019.4678,5.0,293.0, , , , , 
1545360310419,10,45,10,1,2.1068976;4.185065;8.00621,-0.02932153;0.2724459;-0.008552114,-17.8125;-6.25;-22.5625,1019.4678,5.0,293.0, , , , , 
1545360310429,10,45,10,1,1.8195933;4.501099;7.9104424,0.112399206;0.45570546;-0.087964594,-17.875;-5.9375;-23.0,1019.4678,5.0,293.0, , , , , 
1545360310440,10,45,10,1,1.685518;4.711789;7.8625584,0.22113322;0.57910025;-0.13683382,-17.8125;-6.25;-23.0,1019.4678,5.0,293.0, , , , , 
1545360310449,10,45,10,1,1.4556746;5.046977;7.7189064,0.31642818;0.68416905;-0.18448131,-17.5625;-6.375;-22.8125,1019.4678,5.0,293.0, , , , , 
1545360310459,10,45,10,1,1.2545617;5.2385135;7.680599,0.344528;0.7086037;-0.2003638,-17.1875;-6.25;-23.0,1019.479,5.0,293.0, , , , , 
1545360310470,10,45,10,1,1.0055647;5.5737014;7.6135616,0.35552356;0.6939429;-0.20647246,-17.0625;-6.25;-23.4375,1019.479,5.0,293.0, , , , , 
1545360310480,10,45,10,1,0.7374141;5.8226986;7.5848308,0.32253686;0.638965;-0.17959438,-16.5;-6.25;-23.4375,1019.479,5.0,293.0, , , , , 
1545360310489,10,45,10,1,0.61291564;5.93762;7.6135616,0.28832838;0.5815437;-0.14660765,-15.9375;-5.875;-23.25,1019.479,5.0,293.0, ,0,$GPGSA;140.0;99.0;99.0 $GNGSA;140.0;99.0;99.0 $GNGSA;140.0;99.0;99.0 $QZGSA;140.0;99.0;99.0 $IMGSA;140.0;99.0;99.0 $BDGSA;140.0;99.0;99.0 $GAGSA;140.0;99.0;99.0 , , 
1545360310500,10,45,10,1,0.51714754;6.042965;7.651869,0.23335052;0.48380527;-0.1001819,-15.6875;-5.875;-23.5625,1019.479,5.0,298.0, , , , , 
1545360310509,10,45,10,1,0.41180268;6.1866174;7.728483,0.14294246;0.37507126;-0.02565634,-15.6875;-5.5625;-23.375,1019.479,5.0,298.0, , , , , 
1545360310520,10,45,10,1,0.39264908;6.253655;7.785944,0.08552113;0.25167647;0.02687807,-15.5625;-5.5625;-22.8125,1019.479,5.0,298.0, , , , , 
1545360310529,10,45,10,1,0.45010993;6.253655;7.747637,-0.017104227;0.10140363;0.11728612,-15.1875;-5.3125;-22.6875,1019.479,5.0,298.0, , , , , 
1545360310540,10,45,10,1,0.51714754;6.215348;7.7667904,-0.08307767;0.034208454;0.17104226,-15.0;-5.625;-22.8125,1019.479,5.0,298.0, , , , , 
1545360310550,10,45,10,1,0.7278373;6.0525417;7.9391727,-0.172264;-0.05253441;0.25534168,-15.125;-5.75;-23.125,1019.479,5.0,298.0, , , , , 
1545360310560,10,45,10,1,0.9576807;5.755661;8.159439,-0.21746802;-0.12095132;0.3200934,-15.125;-5.875;-23.5625,1019.49023,5.0,298.0, , , , , 
1545360310570,10,45,10,1,1.1492168;5.5641246;8.283937,-0.23701571;-0.1649336;0.3494149,-15.3125;-6.1875;-24.0,1019.49023,5.0,298.0, , , , , 
1545360310580,10,45,10,1,1.3982137;5.2959743;8.465898,-0.2443461;-0.2089159;0.36774087,-15.8125;-6.3125;-24.0,1019.49023,5.0,298.0, , , , , 
1545360310590,10,45,10,1,1.5993267;5.1235914;8.63828,-0.23335052;-0.22968532;0.3652974,-15.8125;-6.125;-24.0,1019.49023,5.0,298.0, , , , , 
1545360310601,10,45,10,1,1.8483237;4.855441;8.820239,-0.18692476;-0.26755896;0.33841935,-15.4375;-5.875;-23.5625,1019.49023,5.0,298.0, , , , , 
1545360310611,10,45,10,1,2.0015526;4.7022123;8.858546,-0.14782938;-0.28955013;0.30665433,-15.0;-5.5625;-23.375,1019.49023,5.0,298.0, , , , , 
1545360310621,10,45,10,1,2.1547816;4.596867;8.839393,-0.07819075;-0.31398472;0.24556783,-15.0625;-5.0;-23.25,1019.49023,5.0,298.0, , , , , 
1545360310631,10,45,10,1,2.231396;4.606444;8.839393,-0.02443461;-0.3298672;0.19792034,-15.1875;-5.1875;-23.375,1019.49023,5.0,298.0, , , , , 
1545360310642,10,45,10,1,2.3080103;4.644751;8.7532015,0.036651913;-0.33231068;0.14660765,-15.5625;-5.0;-23.6875,1019.49023,5.0,298.0, , , , , 
1545360310651,10,45,10,1,2.3750482;4.6830587;8.695741,0.073303826;-0.3286455;0.119729586,-15.875;-5.125;-24.0,1019.49023,5.0,298.0, , , , , 
1545360310662,10,45,10,1,2.432509;4.721366;8.6095495,0.12950343;-0.31520647;0.072082095,-16.25;-5.25;-23.5625,1019.4971,5.0,298.0, , , , , 
1545360310672,10,45,10,1,2.4899697;4.7979803;8.504205,0.15515977;-0.29932398;0.04642576,-16.375;-5.25;-23.4375,1019.4971,5.0,298.0, , , , , 
1545360310683,10,45,10,1,2.5474305;4.8458643;8.42759,0.18692476;-0.27122417;0.0036651914,-16.25;-5.0;-22.5625,1019.4971,5.0,298.0, , , , , 
1545360310693,10,45,10,1,2.6144683;4.9224787;8.379706,0.22235495;-0.22724187;-0.056199603,-16.625;-4.8125;-21.8125,1019.4971,5.0,298.0, , , , , 
1545360310703,10,45,10,1,2.6240451;4.9799395;8.408437,0.23945917;-0.20647246;-0.08674286,-16.9375;-4.8125;-22.0,1019.4971,5.0,298.0, , , , , 
1545360310713,10,45,10,1,2.6144683;5.085284;8.504205,0.2687807;-0.19792034;-0.13072516,-16.9375;-4.8125;-21.8125,1019.4971,5.0,298.0, , , , , 
1545360310724,10,45,10,1,2.6431987;5.1906295;8.552089,0.28832838;-0.20280726;-0.1600467,-16.9375;-4.8125;-21.8125,1019.4971,5.0,298.0, , , , , 
1545360310734,10,45,10,1,2.6527755;5.439626;8.552089,0.30665433;-0.22724187;-0.204029,-17.0625;-5.5625;-22.125,1019.4971,5.0,298.0, , , , , 
1545360310744,10,45,10,1,2.6144683;5.631162;8.465898,0.2968805;-0.25167647;-0.22113322,-16.75;-5.6875;-22.8125,1019.4971,5.0,298.0, , , , , 
1545360310755,10,45,10,1,2.3750482;5.746084;8.082825,0.21135937;-0.27366763;-0.21624629,-16.5;-5.4375;-23.0,1019.4971,5.0,298.0, , , , , 
1545360310766,10,45,10,1,2.528277;6.0046577;8.207323,0.13194689;-0.28099802;-0.2089159,-16.25;-6.125;-23.25,1019.49756,5.0,298.0, , , , , 
1545360310776,10,45,10,1,2.3080103;5.861006;8.149862,0.04520403;-0.23212878;-0.18936822,-16.625;-6.125;-22.8125,1019.49756,5.0,298.0, , , , , 
1545360310785,10,45,10,1,2.1547816;5.5641246;8.513782,-0.036651913;-0.14905111;-0.14049901,-16.625;-6.4375;-22.6875,1019.49756,5.0,298.0, , , , , 
1545360310796,10,45,10,1,2.135628;5.161899;9.11712,-0.034208454;-0.073303826;-0.10873401,-16.75;-5.8125;-22.125,1019.49756,5.0,298.0, , , , , 
1545360310805,10,45,10,1,2.1260512;4.7884035;9.586384,0.014660765;-0.047647487;-0.10140363,-16.875;-6.125;-21.8125,1019.49756,5.0,298.0, , , , , 
1545360310815,10,45,10,1,2.135628;4.4819455;9.931149,0.12583824;-0.05742133;-0.112399206,-17.3125;-5.5625;-21.5625,1019.49756,5.0,298.0, , , , , 
1545360310825,10,45,10,1,2.2026656;4.1659107;10.132261,0.2651155;-0.11484266;-0.13683382,-16.75;-5.5625;-21.6875,1019.49756,5.0,298.0, , , , , 
1545360310835,10,45,10,1,2.2697031;4.060566;9.959879,0.3970624;-0.19303341;-0.172264,-17.1875;-5.125;-21.6875,1019.49756,5.0,298.0, , , , , 
1545360310846,10,45,10,1,2.432509;4.1180267;9.308656,0.49113566;-0.27855456;-0.22602014,-17.3125;-5.6875;-22.0,1019.49756,5.0,298.0, , , , , 
1545360310856,10,45,10,1,2.480393;4.309563;8.791509,0.49357912;-0.32253686;-0.25778514,-17.3125;-6.125;-22.0,1019.49756,5.0,319.0, , , , , 
1545360310866,10,45,10,1,2.4229321;4.6351743;8.130709,0.4129449;-0.37873644;-0.2932153,-17.0;-6.125;-21.8125,1019.48047,5.0,319.0, , , , , 
1545360310876,10,45,10,1,2.3080103;4.8745947;7.651869,0.2846632;-0.39828414;-0.29077184,-17.5625;-5.9375;-21.8125,1019.48047,5.0,319.0, , , , , 
1545360310886,10,45,10,1,2.135628;4.960786;7.4986396,0.10262536;-0.37873644;-0.25778514,-17.5625;-6.6875;-21.8125,1019.48047,5.0,319.0, , , , , 
1545360310896,10,45,10,1,2.0111294;4.951209;7.5082164,0.0073303827;-0.30787608;-0.21868975,-17.9375;-6.8125;-21.6875,1019.48047,5.0,319.0, , , , , 
1545360310906,10,45,10,1,1.8579005;4.721366;7.824251,-0.089186326;-0.17470746;-0.14538592,-18.25;-6.5;-21.25,1019.48047,5.0,319.0, , , , , 
