time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543544963398,10,29,23,0,0.5554548;0.33518824;10.04607,0.01966986;-1.1608534;-0.05618215,-8.4375;-48.625;-45.0625,1021.5664,5.0,8748.0, , , , , 
1543544963412,10,29,23,0,0.7565677;0.29688102;10.180145,-0.04017748;-1.0142457;-0.17102481,-7.6875;-50.125;-45.75,1021.5664,5.0,8748.0, , , , , 
1543544963422,10,29,23,0,0.6991069;0.35434186;10.25676,-0.101264;-0.7735648;-0.23821999,-8.375;-50.875;-45.75,1021.5664,5.0,8748.0, , , , , 
1543544963432,10,29,23,0,0.641646;0.40222588;10.28549,-0.16112879;-0.52921873;-0.26509807,-9.8125;-50.875;-43.5625,1021.5664,5.0,8748.0, , , , , 
1543544963442,10,29,23,0,0.641646;0.36391866;10.228029,-0.29185396;-0.12116075;-0.28953266,-10.5625;-49.3125;-45.0625,1021.5664,5.0,8748.0, , , , , 
1543544963452,10,29,23,0,0.6607997;0.34476504;10.247183,-0.33950144;0.019320795;-0.2980848,-9.125;-50.125;-44.3125,1021.5664,5.0,8748.0, , , , , 
1543544963463,10,29,23,0,0.61291564;0.25857377;10.515334,-0.45923102;0.28321457;-0.32740632,-8.375;-50.125;-44.3125,1021.5664,5.0,8748.0, , , , , 
1543544963473,10,29,23,0,0.45968673;0.21068975;10.831368,-0.5178741;0.60330796;-0.3518409,-9.0625;-51.625;-46.5,1021.5664,5.0,8748.0, , , , , 
1543544963483,10,29,23,0,-0.019153614;0.41180268;11.501745,-0.44701374;0.7902327;-0.31763247,-9.8125;-50.125;-45.8125,1021.5664,5.0,8748.0, , , , , 
1543544963494,10,29,23,0,-0.2873042;0.6895301;11.923124,-0.37615335;0.83543676;-0.28464574,-8.4375;-49.375;-46.5,1021.5615,5.0,8748.0, , , , , 
1543544963503,10,29,23,0,-0.19153613;0.81402856;12.421119,-0.20633282;0.7975631;-0.19668116,-7.0;-50.1875;-45.75,1021.5615,5.0,8748.0, , , , , 
1543544963514,10,29,23,0,0.11492168;0.7661445;12.411542,-0.020629792;0.45547858;-0.14536847,-7.0;-49.4375;-45.0625,1021.5615,5.0,8748.0, , , , , 
1543544963525,10,29,23,0,0.63206923;0.9959879;12.076353,0.028221974;0.18547614;-0.16002923,-7.6875;-50.875;-44.3125,1021.5615,5.0,8681.0, , , , , 
1543544963535,10,29,23,0,1.0821792;1.0342951;11.501745,0.040439278;0.16470672;-0.15758578,-7.6875;-50.125;-46.5,1021.5615,5.0,8681.0, , , , , 
1543544963546,10,29,23,0,1.1300632;1.2641385;11.281479,0.07953466;0.36751398;-0.13925982,-6.3125;-50.1875;-46.5,1021.5615,5.0,8681.0, , , , , 
1543544963555,10,29,23,0,1.0534488;1.5993267;11.722012,0.14795156;0.56787777;-0.09894271,-7.0625;-48.6875;-47.9375,1021.5615,5.0,8681.0, , , , , 
1543544963565,10,29,23,0,1.2258313;1.4269443;12.066776,0.19559905;0.5238955;-0.06595599,-7.6875;-50.125;-45.0625,1021.5615,5.0,8681.0, , , , , 
1543544963576,10,29,23,0,2.0494366;1.1683705;12.162544,0.1296256;0.15004596;-0.10871656,-5.5625;-51.6875;-47.9375,1021.5615,5.0,8681.0, , , , , 
1543544963586,10,29,23,0,2.7389667;0.94810385;11.836933,-0.07438593;-0.20790362;-0.22966787,-5.5625;-50.1875;-45.75,1021.5615,5.0,8681.0, , , , , 
1543544963596,10,29,23,0,3.5817258;0.5363012;11.262324,-0.3785968;-0.3984936;-0.39215803,-6.9375;-51.6875;-46.5,1021.57227,5.0,8681.0, , , , , 
1543544963606,10,29,23,0,3.8019924;0.19153613;11.300632,-0.68158597;-0.3435157;-0.52043974,-6.25;-50.9375;-45.75,1021.57227,5.0,8681.0, , , , , 
1543544963617,10,29,23,0,3.7253778;-0.15322891;12.11466,-0.9039409;-0.11383037;-0.60718256,-6.25;-51.6875;-47.25,1021.57227,5.0,8681.0, , , , , 
1543544963626,10,29,23,0,3.4476504;-0.4213795;12.794614,-0.9711361;0.31253612;-0.62428683,-6.25;-50.9375;-46.5,1021.57227,5.0,8681.0, , , , , 
1543544963636,10,29,23,0,2.6144683;-0.63206923;13.733141,-0.8159763;0.6766118;-0.5668655,-6.25;-50.9375;-45.75,1021.57227,5.0,8681.0, , , , , 
1543544963646,10,29,23,0,1.9919758;-0.38307226;13.9917145,-0.5252045;0.97227055;-0.45813146,-4.1875;-51.0;-48.6875,1021.57227,5.0,8681.0, , , , , 
1543544963657,10,29,23,0,1.13964;0.19153613;13.551182,-0.18678513;1.1225435;-0.32984978,-4.1875;-48.75;-47.25,1021.57227,5.0,8681.0, , , , , 
1543544963666,10,29,23,0,0.8331822;0.58418524;12.737153,0.2053729;1.1225435;-0.1869073,-3.5;-48.0;-46.5,1021.57227,5.0,8681.0, , , , , 
1543544963676,10,29,23,0,0.6703765;1.2066777;11.329363,0.45582765;0.9307317;-0.12337732,-2.8125;-48.75;-47.9375,1021.57227,5.0,8681.0, , , , , 
1543544963687,10,29,23,0,0.60333884;1.5610195;10.266336,0.6403089;0.68882906;-0.09894271,-2.75;-49.5;-45.75,1021.57227,5.0,8681.0, , , , , 
1543544963697,10,29,23,0,0.51714754;2.0973208;8.599973,0.76003855;0.43593088;-0.0903906,-2.0625;-49.5625;-47.25,1021.58105,5.0,8681.0, , , , , 
1543544963707,10,29,23,0,0.49799395;2.6623523;7.153875,0.82112503;0.22334978;-0.08306022,-1.3125;-51.0625;-46.5,1021.58105,5.0,8681.0, , , , , 
1543544963718,10,29,23,0,0.5746084;2.9017725;6.291962,0.8516683;0.09506808;-0.07572984,-0.625;-50.3125;-46.5,1021.58105,5.0,8681.0, , , , , 
1543544963727,10,29,23,0,0.6799533;3.1794999;5.2959743,0.8370075;0.08040732;-0.08061676,-0.625;-50.3125;-46.5,1021.58105,5.0,8681.0, , , , , 
1543544963737,10,29,23,0,0.7469909;3.3423057;4.8745947,0.794247;0.097511545;-0.10016444,-4.875;-50.25;-45.0,1021.58105,5.0,8681.0, , , , , 
1543544963747,10,29,23,0,0.8810662;3.4763808;4.501099,0.730717;0.12438962;-0.14292501,-1.3125;-51.8125;-43.5,1021.58105,5.0,8681.0, , , , , 
1543544963758,10,29,23,0,0.9576807;3.4859576;4.4436383,0.64763933;0.1158375;-0.20523326,-0.5625;-52.5625;-43.5,1021.58105,5.0,8681.0, , , , , 
1543544963768,10,29,23,0,0.9576807;3.514688;4.453215,0.513249;0.05597271;-0.3188542,-1.3125;-50.3125;-44.25,1021.58105,5.0,8681.0, , , , , 
1543544963778,10,29,23,0,0.90979666;3.466804;4.5202527,0.39474112;0.00710349;-0.42025784,-2.0;-51.8125;-44.25,1021.58105,5.0,8681.0, , , , , 
1543544963789,10,29,23,0,0.7182605;3.323152;4.7022123,0.22369885;0.0132121425;-0.55831337,-0.5625;-53.3125;-44.25,1021.58105,5.0,8681.0, , , , , 
1543544963800,10,29,23,0,0.4213795;3.0933087;5.1810527,0.17238617;0.038868483;-0.596187,0.875;-52.625;-43.5,1021.58984,5.0,8681.0, , , , , 
1543544963810,10,29,23,0,0.19153613;2.8921957;5.659893,0.06853908;0.12316789;-0.6707126,-1.25;-53.3125;-43.5,1021.58984,5.0,8681.0, , , , , 
1543544963820,10,29,23,0,-0.15322891;2.6048915;6.38773,0.059986968;0.14027211;-0.68170816,0.875;-54.125;-42.0,1021.58984,5.0,8681.0, , , , , 
1543544963830,10,29,23,0,-0.35434186;2.4229321;6.703765,0.062430426;0.15004596;-0.66093874,-0.5625;-52.5625;-42.0,1021.58984,5.0,8681.0, , , , , 
1543544963841,10,29,23,0,-0.60333884;2.135628;7.1634517,0.061208695;0.14271557;-0.6108478,0.875;-54.125;-42.0,1021.58984,5.0,8681.0, , , , , 
1543544963851,10,29,23,0,-0.8331822;1.8962077;7.7189064,0.04288274;0.104841925;-0.55342644,0.875;-53.375;-43.5,1021.58984,5.0,8681.0, , , , , 
1543544963862,10,29,23,0,-0.9864111;1.8004397;8.130709,0.031887166;0.07063347;-0.47890088,3.0;-54.125;-44.1875,1021.58984,5.0,8681.0, , , , , 
1543544963872,10,29,23,0,-1.1971009;1.7429788;8.743625,0.048991393;0.068190016;-0.39704496,3.0;-54.125;-44.1875,1021.58984,5.0,8681.0, , , , , 
1543544963882,10,29,23,0,-1.3311762;1.7717092;9.174581,0.09908234;0.066968285;-0.28098056,1.5625;-52.625;-42.75,1021.58984,5.0,9245.0, , , , , 
1543544963893,10,29,23,0,-1.4556746;1.8579005;9.615114,0.13939945;0.05841617;-0.17346828,3.0;-53.375;-42.0,1021.58984,5.0,9245.0, , , , , 
1543544963902,10,29,23,0,-1.4652514;2.078167;9.835381,0.15894714;0.097511545;-0.009756391,3.0;-52.6875;-42.0,1021.5864,5.0,9245.0, , , , , 
1543544963912,10,29,23,0,-1.3599066;2.231396;9.921572,0.15650368;0.13416345;0.037873644,1.625;-54.875;-42.0,1021.5864,5.0,9245.0, , , , , 
1543544963922,10,29,23,0,-1.1587936;2.336741;10.093954,0.11129965;0.19769344;0.11362094,1.5625;-53.375;-42.0,1021.5864,5.0,9245.0, , , , , 
1543544963933,10,29,23,0,-0.545878;2.231396;10.5440645,1.2217305E-4;0.20258036;0.14172074,3.0;-54.125;-40.5,1021.5864,5.0,9245.0, , , ,76 3c:8c:40:e0:30:21;-80 3c:8c:40:e0:30:20;-81 dc:da:80:81:ea:7c;-82 d4:68:ba:87:c6:7c;-65 3c:ce:73:f8:f8:8e;-84 3c:8c:40:e0:5a:a1;-85 3c:8c:40:e0:5a:a0;-86 3c:ce:73:f8:f8:8d;-86 3c:ce:73:f8:f8:8b;-84 3c:ce:73:f8:f8:8f;-84 d4:68:ba:87:c6:83;-76 34:ce:00:58:ed:4c;-84 40:31:3c:1b:f0:16;-86 3c:ce:73:f8:b8:fd;-84 3c:ce:73:f8:b8:fb;-82 c8:f9:f9:2b:47:6c;-85 3c:ce:73:f8:b8:ff;-81 3c:ce:73:f8:b8:fc;-80 b0:26:80:b1:f3:be;-84 00:be:75:cf:9b:af;-85 00:be:75:cf:9b:ac;-85 b0:26:80:b1:f3:bb;-83 d4:a0:2a:4a:ab:fe;-86 b0:26:80:b1:f3:bf;-83 50:64:2b:b2:96:12;-80 6c:b0:ce:42:54:c3;-86 00:be:75:cf:4c:3b;-86 1c:aa:07:c6:5d:de;-80 d0:76:e7:9d:a9:e8;-87 00:34:cb:64:27:17;-81 1c:aa:07:c6:58:de;-84 68:f0:bc:00:e3:b7;-85 00:34:cb:64:27:67;-79 1c:aa:07:c6:5d:db;-82 1c:aa:07:c6:5d:df;-81 e4:f4:c6:03:17:52;-85 00:34:cb:64:2a:af;-83 00:34:cb:64:2a:7d;-80 00:34:cb:64:29:71;-77 00:34:cb:54:cc:33;-79 00:34:cb:64:29:6f;-88 00:be:75:cf:4c:3e;-83 00:17:7b:0f:44:40;-89 00:17:7b:0f:48:f0;-83 00:17:7b:0f:52:a0;-81 00:17:7b:0f:80:18;-73 d0:76:e7:e6:53:c2;-76 ec:23:7b:2f:c9:79;-81 4c:d0:cb:d3:51:60;-80 d0:76:e7:e6:53:c1;-71 dc:da:80:81:ea:7b;-71 3c:ce:73:f8:b8:f2;-58 00:34:cb:68:e5:37;-54 3c:ce:73:f8:b8:f3;-61 00:34:cb:64:27:66;-65 40:31:3c:1b:f0:15;-74 78:44:fd:8b:89:5e;-74 50:64:2b:b2:96:11;-67 78:d3:8d:a4:9b:d8;-70 c4:86:e9:cc:b4:60;-73 38:22:d6:d9:7b:72;-56 42:1a:a9:be:33:a7;-65 42:1a:a9:be:33:a6;-66 42:1a:a9:be:33:a5;-68 78:44:fd:80:c0:76;-71 38:22:d6:d9:7b:70;-55 8c:be:be:2a:bd:e7;-75 00:17:7b:0f:48:d8;-70 00:17:7b:0f:52:88;-76 00:34:cb:68:e4:c1;-70 38:22:d6:d9:55:52;-68 38:22:d6:d9:55:50;-71 1c:fa:68:44:9f:40;-75 c8:3a:35:12:9c:11;-73 00:34:cb:68:d7:91;-55 50:fa:84:13:87:b4;-69,0
1543544963942,10,29,23,0,-0.076614454;1.9632454;11.013328,-0.21977186;0.13660692;0.09040806,2.3125;-54.125;-41.25,1021.5864,5.0,9245.0, , , , , 
1543544963952,10,29,23,0,0.17238252;1.6376339;11.712435,-0.3700447;0.1439373;0.019547688,2.25;-52.625;-43.5,1021.5864,5.0,9245.0, , , , , 
1543544963962,10,29,23,0,0.11492168;1.4269443;12.11466,-0.43479642;0.30642745;-0.018308504,4.4375;-54.9375;-42.75,1021.5864,5.0,9245.0, , , , , 
1543544963972,10,29,23,0,-0.45968673;1.388637;12.832921,-0.35538393;0.63629466;0.020769417,2.3125;-54.125;-41.25,1021.5864,5.0,9245.0, , , , , 
1543544963982,10,29,23,0,-1.2066777;1.8387469;13.129802,-0.11958996;1.1042174;0.16249016,2.3125;-55.625;-42.75,1021.5864,5.0,9245.0, , , , , 
1543544963992,10,29,23,0,-2.27928;2.882619;13.733141,0.3580892;1.6210095;0.45081854,3.0625;-54.875;-42.75,1021.5864,5.0,9245.0, , , , , 
1543544964002,10,29,24,0,-2.1930888;2.9017725;13.838486,0.7062824;1.5990183;0.638965,4.4375;-53.4375;-42.0,1021.6006,5.0,9245.0, , , , , 
1543544964013,10,29,24,0,-1.8579005;3.1507695;12.947843,0.95673716;1.3485636;0.6914995,6.5625;-53.5;-41.9375,1021.6006,5.0,9245.0, , , , , 
1543544964023,10,29,24,0,-1.9632454;4.0892963;11.923124,1.1106752;0.99181825;0.6658431,5.125;-54.1875;-41.25,1021.6006,5.0,9245.0, , , , , 
1543544964033,10,29,24,0,-1.8387469;4.2425256;10.812215,1.1277794;0.45914376;0.5546656,3.75;-54.9375;-42.0,1021.6006,5.0,9245.0, , , , , 
1543544964043,10,29,24,0,-1.8100165;4.2521024;9.3661175,0.9274156;0.22090632;0.37873644,5.1875;-54.9375;-39.0,1021.6006,5.0,9245.0, , , , , 
1543544964053,10,29,24,0,-2.0973208;4.2425256;8.772355,0.7991339;0.15737633;0.3090978,4.5;-54.9375;-39.0,1021.6006,5.0,9245.0, , , , , 
1543544964063,10,29,24,0,-2.7102363;4.0414124;8.418014,0.2664594;-0.035639625;0.1649336,3.0625;-56.375;-38.25,1021.6006,5.0,9245.0, , , , , 
1543544964073,10,29,24,0,-2.7964275;3.323152;8.532935,-0.19778071;-0.15292574;0.12095132,5.9375;-57.9375;-38.25,1021.6006,5.0,9245.0, , , , , 
1543544964084,10,29,24,0,-2.566584;2.5187001;9.107543,-0.6718121;-0.1871342;0.0842994,4.5;-55.6875;-37.5,1021.6006,5.0,9245.0, , , , , 
1543544964095,10,29,24,0,-2.336741;1.2354081;10.91756,-1.1067482;-0.14193018;0.043982297,4.5;-54.9375;-39.0,1021.5962,5.0,9245.0, , , , , 
1543544964105,10,29,24,0,-2.3558946;0.40222588;12.440272,-1.2362691;-0.05030039;0.04886922,3.8125;-55.6875;-38.25,1021.5962,5.0,9245.0, , , , , 
1543544964114,10,29,24,0,-2.566584;-0.4213795;14.489709,-1.1201872;0.0877377;0.12095132,4.4375;-53.4375;-39.75,1021.5962,5.0,9245.0, , , , , 
1543544964125,10,29,24,0,-2.633622;-0.8331822;15.466543,-0.7976504;0.24289747;0.24923302,5.875;-55.6875;-40.5,1021.5962,5.0,9245.0, , , , , 
1543544964136,10,29,24,0,-2.4995465;-1.1013328;15.792154,-0.36027086;0.34918803;0.38728857,3.6875;-53.4375;-41.25,1021.5962,5.0,9245.0, , , , , 
1543544964146,10,29,24,0,-2.3080103;-1.0534488;15.188815,0.17116444;0.38706166;0.5326745,3.6875;-53.4375;-42.0,1021.5962,5.0,9245.0, , , , , 
1543544964156,10,29,24,0,-1.8866309;-0.6799533;13.139379,0.46560147;0.39805725;0.6181956,3.0625;-54.1875;-39.75,1021.5962,5.0,9245.0, , , , , 
1543544964166,10,29,24,0,-1.4556746;-0.038307227;10.764331,0.63664377;0.444483;0.6988298,1.625;-54.125;-41.25,1021.5962,5.0,9245.0, , , , , 
1543544964176,10,29,24,0,-1.1492168;0.25857377;9.557653,0.7233866;0.51167816;0.75136423,2.3125;-52.625;-39.0,1021.5962,5.0,9245.0, , , , , 
1543544964186,10,29,24,0,-0.8619126;0.545878;8.494628,0.7490429;0.5422214;0.7611381,5.1875;-54.9375;-40.5,1021.5962,5.0,9245.0, , , , , 
1543544964196,10,29,24,0,-0.62249243;1.043872;7.2209125,0.7233866;0.51167816;0.7464773,2.3125;-54.125;-39.75,1021.5874,5.0,9245.0, , , , , 
1543544964206,10,29,24,0,-0.545878;1.3215994;6.5984197,0.6732957;0.44692647;0.7244862,2.375;-54.875;-38.25,1021.5874,5.0,9245.0, , , , , 
1543544964216,10,29,24,0,-0.5363012;1.7621324;5.707777,0.6024353;0.36262706;0.6939429,2.3125;-54.125;-37.5625,1021.5874,5.0,9245.0, , , , , 
1543544964240,10,29,24,0,-0.41180268;2.2409728;4.7979803,0.30433306;0.046198864;0.6291912,1.625;-54.875;-36.8125,1021.5874,5.0,8320.0, , , , , 
1543544964250,10,29,24,0,-0.22984336;2.2697031;4.711789,0.1894904;-0.05518731;0.5876524,2.375;-54.875;-38.25,1021.5874,5.0,8320.0, , , , , 
1543544964259,10,29,24,0,0.0;2.2505496;4.817134,0.13939945;-0.10161307;0.55955255,2.375;-54.875;-37.5625,1021.5874,5.0,8320.0, , ,$GPGSA;1.8;1.0;1.5 $GNGSA;1.8;1.0;1.5 $GNGSA;1.8;1.0;1.5 $QZGSA;1.8;1.0;1.5 $IMGSA;1.8;1.0;1.5 $BDGSA;1.8;1.0;1.5 $GAGSA;1.8;1.0;1.5 , , 
1543544964269,10,29,24,0,0.15322891;2.2122424;5.00867,0.052656583;-0.18469074;0.48747045,2.375;-54.875;-37.5625,1021.5874,5.0,8320.0,17 1;2;37.866477966308594;false;NaN;0;423.5847790427704 1;5;36.23273468017578;false;NaN;0;226.76920930874724 1;7;18.45762825012207;false;NaN;0;242.22579079535262 1;13;39.70286560058594;false;NaN;0;-185.63800658140008 1;15;26.959470748901367;false;NaN;0;-562.7284868269917 1;21;22.364276885986328;false;NaN;0;-581.131104731744 1;29;28.87532615661621;false;NaN;0;174.2098692084213 1;30;27.566974639892578;false;NaN;0;-49.128800261171904 3;2;23.179119110107422;false;NaN;0;587.8153561049976 3;12;20.605140686035156;false;NaN;0;-235.27285037610147 3;19;23.821399688720703;false;NaN;0;-505.18891593218314 3;17;33.454994201660156;false;NaN;0;784.7416767814916 3;3;33.167930603027344;false;NaN;0;182.48473178636618 3;4;29.575626373291016;false;NaN;0;-429.6574207337221 4;193;34.65800857543945;false;NaN;0;-13.134549049090147 4;194;34.91767120361328;false;NaN;0;-128.75832316855792 4;195;36.498146057128906;false;NaN;0;53.167929224918424,17 1;13;40.0;75.0;151.0 4;193;37.0;73.0;79.0 3;3;35.0;64.0;358.0 1;5;38.0;59.0;50.0 3;19;26.0;47.0;320.0 1;29;32.0;46.0;257.0 1;15;29.0;44.0;217.0 1;2;40.0;39.0;135.0 3;4;36.0;39.0;261.0 1;30;28.0;22.0;68.0 3;17;33.0;21.0;167.0 3;2;23.0;20.0;46.0 1;21;23.0;19.0;311.0 4;195;36.0;18.0;174.0 3;12;23.0;12.0;55.0 4;194;38.0;12.0;143.0 1;7;19.0;9.0;39.0, , , 
1543544964280,10,29,24,0,0.15322891;2.2122424;5.00867,0.052656583;-0.18469074;0.48747045,2.375;-54.875;-37.5625,1021.5874,5.0,8320.0, , , , , 
1543544964291,10,29,24,0,0.32561144;2.0494366;6.157887,-0.010855948;-0.31785935;0.28221974,0.25;-56.3125;-37.5625,1021.5874,5.0,8320.0, , , , , 
1543544964302,10,29,24,0,0.21068975;2.0494366;6.493075,0.020891592;-0.37283725;0.23335052,1.6875;-55.625;-38.25,1021.5703,5.0,8320.0, , , , , 
1543544964311,10,29,24,0,0.1436521;1.982399;6.7612257,0.053878315;-0.45347145;0.19792034,1.0;-56.375;-37.5625,1021.5703,5.0,8320.0, , , , , 
1543544964322,10,29,24,0,0.06703765;1.8674773;7.0964136,0.083199844;-0.58664006;0.14782938,-0.4375;-56.3125;-38.3125,1021.5703,5.0,8320.0, , , , , 
1543544964332,10,29,24,0,0.02873042;1.7812861;7.326257,0.091751955;-0.700261;0.10384709,-0.5;-54.0625;-36.8125,1021.5703,5.0,8320.0, , , , , 
1543544964342,10,29,24,0,0.047884032;1.7238252;7.469909,0.07098254;-0.8212123;0.04886922,-0.4375;-56.3125;-35.3125,1021.5703,5.0,8320.0, , , , , 
1543544964355,10,29,24,0,0.095768064;1.5610195;7.603985,-0.056059975;-0.96293306;-0.05129523,-0.4375;-55.5625;-37.5625,1021.5703,5.0,8320.0, , , , , 
1543544964363,10,29,24,0,0.11492168;1.5035586;7.747637,-0.19900244;-0.9885894;-0.118490405,-1.875;-55.5625;-36.0625,1021.5703,5.0,8320.0, , , , , 
1543544964373,10,29,24,0,0.11492168;1.4556746;8.063671,-0.36271432;-0.9507157;-0.18812904,-1.125;-55.5625;-35.3125,1021.5703,5.0,8320.0, , , , , 
1543544964383,10,29,24,0,0.11492168;1.2354081;8.8777,-0.5581912;-0.8444252;-0.23333307,-1.875;-55.5625;-36.8125,1021.5703,5.0,8320.0, , , , , 
1543544964394,10,29,24,0,0.22984336;0.8619126;9.988609,-0.6693687;-0.732026;-0.27731538,-1.1875;-55.5625;-38.3125,1021.5786,5.0,8320.0, , , , , 
1543544964404,10,29,24,0,0.30645782;0.5746084;10.697293,-0.71335095;-0.59885734;-0.32740632,-2.625;-54.75;-37.5625,1021.5786,5.0,8320.0, , , , , 
1543544964415,10,29,24,0,0.24899697;0.34476504;11.36767,-0.66814697;-0.43025857;-0.3506192,-2.625;-53.3125;-37.5625,1021.5786,5.0,8320.0, , , , , 
1543544964424,10,29,24,0,0.0;0.076614454;12.191275,-0.47633526;-0.19812977;-0.33229324,-3.3125;-53.25;-36.8125,1021.5786,5.0,8320.0, , , , , 
1543544964434,10,29,24,0,-0.22026655;0.02873042;12.708423,-0.23687609;-0.05518731;-0.28464574,-1.1875;-54.0625;-38.3125,1021.5786,5.0,8320.0, , , , , 
1543544964445,10,29,24,0,-0.90021986;0.34476504;12.74673,0.059986968;0.048642326;-0.20523326,-2.625;-54.75;-38.3125,1021.5786,5.0,8320.0, , , , , 
1543544964456,10,29,24,0,-1.484405;1.1109096;12.593501,0.36908478;0.043755405;-0.10382964,-1.9375;-52.5625;-37.5625,1021.5786,5.0,8320.0, , , , , 
1543544964465,10,29,24,0,-1.4556746;1.2354081;12.143391,0.59510493;-0.1590344;-0.020751964,-1.9375;-53.3125;-36.8125,1021.5786,5.0,8320.0, , , , , 
1543544964475,10,29,24,0,-1.0821792;1.532289;10.860099,0.66718704;-0.57320106;-0.0024260078,-1.9375;-52.5625;-36.0625,1021.5786,5.0,8320.0, , , , , 
1543544964486,10,29,24,0,-0.93852705;2.2601264;9.921572,0.5877745;-0.7870039;-0.0024260078,-2.5625;-55.5;-38.3125,1021.5786,5.0,8320.0, , , , , 
1543544964496,10,29,24,0,-0.22026655;2.767697;8.686164,0.38741073;-0.87496847;-0.006091199,-1.1875;-53.3125;-34.5625,1021.57715,5.0,8320.0, , , , , 
1543544964506,10,29,24,0,0.9864111;2.9017725;7.536947,0.030665435;-0.8456469;-0.08428195,-1.1875;-54.8125;-37.5625,1021.57715,5.0,8320.0, , , , , 
1543544964517,10,29,24,0,1.685518;3.0358477;7.201759,-0.48733082;-0.6819351;-0.26631978,0.25;-55.625;-36.8125,1021.57715,5.0,8320.0, , , , , 
1543544964527,10,29,24,0,2.2505496;2.681506;7.6135616,-1.3132206;-0.3630634;-0.5778611,-1.9375;-53.3125;-36.8125,1021.57715,5.0,8320.0, , , , , 
1543544964538,10,29,24,0,2.2409728;1.9440918;8.791509,-1.9851724;-0.024644049;-0.8307593,-3.375;-52.5;-37.5625,1021.57715,5.0,8320.0, , , , , 
1543544964548,10,29,24,0,1.5227122;0.31603462;12.105083,-2.5435207;0.2636669;-1.0555577,-0.5625;-52.5625;-39.8125,1021.57715,5.0,8320.0, , , , , 
1543544964559,10,29,24,0,0.05746084;-0.6799533;15.897499,-2.773206;0.63507295;-1.112979,-2.0;-51.0625;-40.5625,1021.57715,5.0,8320.0, , , , , 
1543544964570,10,29,24,0,-0.80445176;-0.90979666;17.946936,-2.3297179;0.83299327;-0.92971945,0.125;-51.8125;-42.75,1021.57715,5.0,8320.0, , , , , 
1543544964580,10,29,24,0,-1.7621324;-0.80445176;19.498379,-1.6382009;0.9258448;-0.6878168,-1.3125;-49.5625;-41.3125,1021.57715,5.0,7779.0, , , , , 
1543544964591,10,29,24,0,-2.2505496;-0.11492168;18.65562,-0.91371477;0.8537627;-0.4385838,0.75;-47.375;-42.75,1021.57715,5.0,7779.0, , , , , 
1543544964601,10,29,24,0,-2.2409728;0.29688102;17.161638,-0.1855634;0.58253855;-0.15636405,0.0625;-48.125;-44.25,1021.58105,5.0,7779.0, , , , , 
1543544964611,10,29,24,0,-1.8866309;1.0151415;14.4609785,0.20415117;0.28199285;0.017104227,2.875;-49.6875;-45.6875,1021.58105,5.0,7779.0, , , , , 
1543544964621,10,29,24,0,-1.5514427;1.4460979;12.919112,0.4619363;-0.028309241;0.14538592,1.5;-48.875;-44.25,1021.58105,5.0,7779.0, , , , , 
1543544964632,10,29,24,0,-0.9576807;1.9440918;10.7356,0.63175684;-0.26043802;0.23335052,0.0625;-48.875;-43.5,1021.58105,5.0,7779.0, , , , , 
1543544964642,10,29,24,0,-0.6512229;2.3175871;9.5385,0.7429343;-0.40460223;0.29077184,2.1875;-49.625;-41.25,1021.58105,5.0,7779.0, , , , , 
1543544964651,10,29,24,0,-0.36391866;2.8921957;8.322245,0.8504466;-0.50111896;0.35185838,0.8125;-49.625;-42.75,1021.58105,5.0,7779.0, , , , , 
1543544964661,10,29,24,0,-0.10534488;3.2273839;7.747637,0.91642004;-0.56709236;0.38362336,0.75;-48.875;-43.5,1021.58105,5.0,7779.0, , , , , 
1543544964672,10,29,24,0,0.50757074;3.5051112;6.7708025,0.9604023;-0.6086312;0.37751472,-1.3125;-49.5625;-41.3125,1021.58105,5.0,7779.0, , , , , 
1543544964682,10,29,24,0,0.9864111;3.5338416;6.167464,0.96895444;-0.60496604;0.3200934,0.125;-50.375;-42.0,1021.58105,5.0,7779.0, , , , , 
1543544964692,10,29,24,0,1.5610195;3.5625722;5.3821654,0.93474597;-0.56587064;0.21135937,0.875;-51.875;-41.25,1021.58105,5.0,7779.0, , , , , 
1543544964702,10,29,24,0,1.8004397;3.5625722;4.999093,0.8382293;-0.49745375;0.020769417,-1.25;-51.8125;-39.8125,1021.5718,5.0,7779.0, , , , , 
1543544964712,10,29,24,0,1.8770541;3.5434184;4.6160207,0.7233866;-0.44003242;-0.14414674,-1.25;-51.8125;-39.8125,1021.5718,5.0,7779.0, , , , , 
1543544964722,10,29,24,0,1.7238252;3.4763808;4.4244847,0.5914397;-0.36184165;-0.29686305,-1.25;-52.5625;-40.5625,1021.5718,5.0,7779.0, , , , , 
1543544964733,10,29,24,0,1.2737153;3.3614593;4.4244847,0.39474112;-0.20179497;-0.46424013,-1.25;-51.8125;-37.5625,1021.5718,5.0,7779.0, , , , , 
1543544964743,10,29,24,0,0.6991069;3.2369606;4.7884035,0.29578096;-0.10527826;-0.5143311,-1.25;-51.0625;-39.0625,1021.5718,5.0,7779.0, , , , , 
1543544964754,10,29,24,0,0.2681506;3.016694;5.2863975,0.22614232;-0.03197443;-0.5302136,0.125;-50.375;-38.3125,1021.5718,5.0,7779.0, , , , , 
